// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B44078
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
24885		-30.928517	-15.638462	-21.100207	-1.000237	0.547630	0.950559	1.205566	-1.282471	-1.433105
24886		-25.416397	-14.858553	-17.861241	0.159672	1.109881	0.490669	1.221191	-1.287109	-1.401123
24887		-19.816458	-7.569557	-12.047194	0.541236	2.040962	-0.071823	1.261230	-1.289307	-1.354004
24888		-22.291508	-7.608401	-12.250311	-0.095824	3.125807	-1.011260	1.338379	-1.267090	-1.301270
24889		-10.930652	-0.541982	-11.699457	-0.788977	4.451499	-2.558026	1.445313	-1.205078	-1.221924
24890		-9.562989	-2.831514	-1.389262	0.104368	6.206365	-4.995779	1.591553	-1.127441	-1.078857
24891		-52.247649	35.386857	23.674818	-0.001004	6.995008	-5.159907	1.714355	-1.007813	-0.958496
24892		-38.939711	21.754486	16.014328	-3.411712	4.862639	-3.745016	1.766846	-0.914551	-0.910156
24893		-13.714755	-6.635950	17.933760	-2.322813	2.144969	-2.297228	1.786377	-0.836914	-0.876221
24894		-13.340212	-11.291204	8.148323	-1.224154	0.303165	-2.048746	1.789063	-0.781494	-0.871338
24895		-24.922344	-6.525718	1.605843	-0.894292	-0.132467	-0.404040	1.768066	-0.750488	-0.857422
24896		-5.886283	1.001099	11.822642	-0.888596	-0.400853	0.034362	1.751709	-0.726074	-0.862549
24897		-0.894382	4.639039	13.053363	-0.671210	-0.048130	0.204356	1.735352	-0.703857	-0.848389
24898		-9.015921	4.527272	8.270737	-0.649908	0.057838	0.206493	1.721436	-0.690674	-0.836182
24899		-7.482710	7.367043	7.870642	-0.639723	0.042030	0.048611	1.709717	-0.670898	-0.819824
24900		-9.616413	5.525056	6.351359	-0.586477	0.098466	-0.107474	1.688721	-0.644287	-0.803711
24901		-8.401258	3.310237	8.680397	-0.550966	0.029511	-0.150755	1.686035	-0.628662	-0.791504
24902		-6.922556	4.392160	9.667391	-0.408631	0.175320	-0.342676	1.678223	-0.597656	-0.771240
24903		-7.488319	4.815193	8.928240	-0.323325	0.332783	-0.441916	1.675293	-0.580078	-0.744141
24904		-9.105558	3.481696	9.361893	-0.251073	0.562307	-0.476476	1.665283	-0.549072	-0.711182
24905		-8.575139	6.463551	10.543335	-0.231389	0.896562	-0.561203	1.657715	-0.527100	-0.669189
24906		-8.268438	5.433898	13.202784	-0.119331	1.607916	-0.736249	1.656494	-0.493896	-0.614990
24907		-5.986948	3.984429	15.773498	-0.309563	2.546743	-1.056280	1.659912	-0.467529	-0.550049
24908		-5.623431	2.465749	15.665032	0.130135	3.494634	-1.206301	1.654297	-0.436523	-0.463867
24909		-1.936162	0.291701	15.543714	0.519315	4.620047	-1.287818	1.655029	-0.396973	-0.356689
24910		-2.000285	0.384027	13.745409	1.213891	5.859543	-1.429014	1.656006	-0.366211	-0.240967
24911		-5.862711	-0.253126	11.419572	1.439463	6.888692	-1.380191	1.641357	-0.335449	-0.105957
24912		-1.801401	-0.100791	11.132533	1.509908	7.431360	-1.138594	1.619873	-0.304932	0.039551
24913		-2.813729	0.999241	7.705422	1.715448	8.282823	-1.083667	1.587646	-0.283203	0.187256
24914		-8.225035	2.003511	7.224101	1.872816	8.782720	-0.860445	1.540039	-0.263672	0.328613
24915		-20.121977	4.002377	4.677171	2.016651	8.617216	-1.015772	1.482910	-0.232910	0.448486
24916		-25.326829	6.000865	1.888938	1.793941	7.568503	-1.093237	1.430420	-0.197754	0.544922
24917		-18.631799	7.804132	1.289854	1.609276	6.309248	-1.407185	1.375488	-0.160400	0.615479
24918		-13.330114	8.949498	1.959841	1.462140	5.266706	-1.607529	1.332031	-0.127197	0.663330
24919		-7.538082	6.259300	4.622767	1.003582	4.658866	-1.997446	1.297363	-0.089600	0.702393
24920		-8.067767	2.839434	6.465216	0.683661	4.229353	-2.035141	1.253662	-0.052246	0.739258
24921		-5.792198	0.381270	7.923005	0.745800	4.000363	-2.104028	1.212646	-0.023438	0.767822
24922		-10.335484	-3.640322	11.347622	1.484389	3.505443	-2.292641	1.179932	0.020752	0.789795
24923		-14.471885	-3.917060	14.595197	2.905503	2.749501	-2.817781	1.157959	0.083008	0.800537
24924		-15.205276	0.470642	16.743505	4.102045	1.827151	-3.334890	1.144043	0.162842	0.800293
24925		-12.781228	5.257879	16.970527	4.512715	1.168970	-3.772143	1.130371	0.242676	0.789307
24926		-11.640605	10.945476	17.273505	4.386177	0.822101	-4.368087	1.118896	0.320313	0.780762
24927		-11.834685	13.127436	17.211347	3.729185	0.550366	-4.733166	1.104736	0.415771	0.767090
24928		-12.697504	14.532234	16.526012	3.020380	0.291456	-4.808484	1.093506	0.486816	0.748047
24929		-14.556301	16.858901	16.984006	2.214126	0.031547	-4.584504	1.077881	0.560059	0.750000
24930		-15.454746	19.709374	17.166833	1.020102	-0.203401	-4.051004	1.069580	0.608887	0.735840
24931		-14.389779	22.547021	16.422921	-0.540621	-0.365132	-3.376077	1.068359	0.642334	0.751953
24932		-12.596459	22.139820	15.095852	-2.198327	-0.491028	-2.655600	1.070068	0.657715	0.768555
24933		-10.899727	17.185457	13.384651	-3.216066	-0.648940	-1.666200	1.081299	0.653320	0.791992
24934		-11.189880	11.885324	11.602095	-3.279527	-0.962247	-0.311582	1.110840	0.635498	0.811768
24935		-10.909186	8.931527	10.018715	-2.667072	-1.462314	1.052073	1.147461	0.604492	0.823486
24936		-10.501224	10.059425	9.142029	-2.090706	-2.148965	2.139715	1.210938	0.571289	0.818359
24937		-8.961776	11.279099	8.215162	-1.963145	-2.897747	2.710898	1.263672	0.522461	0.809570
24938		-6.505690	9.527498	7.256774	-2.045934	-3.513291	2.929095	1.340820	0.480469	0.787842
24939		-5.299152	6.670171	6.511798	-1.883901	-3.985965	3.067546	1.409668	0.423096	0.755859
24940		-5.264511	4.784313	6.501829	-1.350230	-4.421132	3.179508	1.485107	0.363281	0.711426
24941		-7.181826	3.590167	6.845493	-0.626218	-4.936163	3.338037	1.564941	0.312500	0.645264
24942		-8.896097	3.911575	7.219019	0.045582	-5.593835	3.481923	1.647217	0.257568	0.556152
24943		-10.389527	4.377123	7.563694	0.578254	-6.271644	3.518747	1.720703	0.195801	0.454346
24944		-10.075437	3.808345	7.572030	0.926052	-6.860682	3.569968	1.794434	0.129639	0.331299
24945		-8.444397	2.702086	7.806146	1.244558	-7.156414	3.637389	1.848145	0.059082	0.195801
24946		-8.603526	1.745410	8.147178	1.626480	-7.219882	3.726629	1.895752	-0.024902	0.058350
24947		-9.593237	0.506425	9.147531	2.070781	-7.202439	3.842453	1.923340	-0.110840	-0.089844
24948		-11.281153	-0.922135	10.064394	2.523012	-7.215354	4.037398	1.940674	-0.217041	-0.237305
24949		-13.314987	-1.450112	10.689661	2.916684	-7.325315	4.332876	1.940186	-0.329834	-0.378418
24950		-15.211459	0.238605	11.390537	3.021721	-7.428599	4.569748	1.917969	-0.456055	-0.521240
24951		-17.870796	1.794598	12.096418	2.648480	-7.450422	4.681161	1.877930	-0.584473	-0.664307
24952		-22.684456	1.692698	12.491166	2.057484	-7.393024	4.778069	1.811279	-0.719482	-0.809326
24953		-30.624413	0.914850	11.083428	1.444777	-7.432567	5.028617	1.726807	-0.845703	-0.948486
24954		-35.389286	-0.494052	6.411115	0.714098	-7.406239	5.258111	1.612793	-0.960938	-1.085693
24955		-36.999147	-2.975086	-0.369110	0.080055	-6.759942	5.132197	1.496094	-1.060791	-1.210938
24956		-38.328599	-4.868039	-8.154615	-0.329239	-5.557549	4.474518	1.385010	-1.131592	-1.302734
24957		-38.189605	-5.963012	-15.026168	-0.396331	-4.248549	3.267479	1.291016	-1.180420	-1.363525
24958		-41.598308	-9.583916	-20.582180	0.002198	-3.183232	2.188824	1.223145	-1.207031	-1.409668
24959		-40.361214	-10.809831	-24.739290	0.367614	-2.304704	1.552225	1.177490	-1.244873	-1.432373
24960		-33.495668	-9.498745	-24.449827	0.186747	-1.159207	1.213188	1.157959	-1.253662	-1.438477
24961		-32.148918	-7.984655	-24.210922	-0.446180	-0.128924	1.098451	1.146973	-1.260498	-1.444824
24962		-29.909504	-8.233900	-24.188427	-0.593253	0.892071	1.158158	1.153809	-1.264893	-1.425537
24963		-21.557583	-2.393949	-20.582597	-0.725907	2.399738	1.081499	1.184814	-1.267090	-1.395508
24964		-23.415322	-3.109834	-20.109140	-1.125519	4.111423	0.636516	1.259766	-1.247070	-1.340576
24965		-11.938923	8.646193	-19.598189	-2.074569	5.858803	-1.528851	1.386475	-1.180664	-1.250488
24966		-22.305036	-2.732878	17.116857	-0.263954	8.064116	-4.335564	1.537842	-1.114258	-1.104980
24967		-44.288457	17.882788	29.019032	-0.528944	6.743556	-3.607476	1.643799	-1.027832	-1.002930
24968		-40.096224	11.970824	21.484957	-2.435007	5.546831	-3.261517	1.705322	-0.941406	-0.924561
24969		-27.914476	-1.120368	14.716956	-1.941785	2.517086	-2.007255	1.727539	-0.870361	-0.894531
24970		-12.984726	-11.172918	6.728319	-1.117726	0.961178	-1.747546	1.730225	-0.821533	-0.870605
24971		-16.008609	-2.015705	4.826333	-0.728568	0.019465	-0.639771	1.722412	-0.786133	-0.865234
24972		-8.585055	-0.145610	9.967521	-0.765641	-0.214676	-0.081251	1.705811	-0.759521	-0.851318
24973		2.084485	7.285376	11.595259	-0.731513	-0.040854	0.126763	1.689697	-0.739502	-0.843506
24974		-12.031347	7.851850	6.027317	-0.839510	-0.093353	0.098415	1.682129	-0.717529	-0.835693
24975		-7.562046	7.611566	7.692582	-0.910832	-0.067815	-0.131173	1.661133	-0.686279	-0.832275
24976		-8.536552	6.024069	7.494072	-0.846194	-0.099417	-0.179475	1.653564	-0.659668	-0.824707
24977		-6.564994	2.922392	9.372115	-0.681434	-0.002019	-0.261222	1.643555	-0.626465	-0.802246
24978		-6.091724	2.802693	9.895484	-0.511773	0.226492	-0.362510	1.642822	-0.604492	-0.783936
24979		-9.567624	4.581715	9.236857	-0.411885	0.337315	-0.340681	1.637695	-0.584473	-0.759033
24980		-8.304102	3.548972	9.298763	-0.279217	0.602115	-0.345653	1.634521	-0.558105	-0.728027
24981		-8.546851	5.735440	10.660085	-0.254114	0.943397	-0.425757	1.624756	-0.535889	-0.688232
24982		-8.688591	3.151963	12.405975	-0.267818	1.517347	-0.557134	1.621338	-0.504883	-0.636230
24983		-5.035652	4.935164	15.376407	-0.004942	2.468424	-0.788875	1.617920	-0.474121	-0.567139
24984		-4.201811	1.703224	16.169906	0.149409	3.549667	-1.131150	1.627930	-0.445557	-0.485107
24985		-3.378854	1.426553	15.312086	0.740446	4.578938	-1.245046	1.631104	-0.412354	-0.381836
24986		-2.588422	0.456902	13.700956	1.244885	5.696394	-1.398914	1.627686	-0.384033	-0.263916
24987		-3.584912	-1.031762	12.546674	1.528015	6.771108	-1.350400	1.617432	-0.351074	-0.126953
24988		-5.172286	1.041135	10.733232	1.601803	7.511015	-1.102919	1.598633	-0.331543	0.012451
24989		-1.509954	3.347520	8.997238	1.747449	8.299009	-0.992610	1.568115	-0.298584	0.157959
24990		-6.268899	4.251387	8.682230	1.954298	8.950598	-1.076463	1.529053	-0.268066	0.303223
24991		-18.106300	7.194596	5.280972	2.137795	8.863950	-1.330961	1.465088	-0.230713	0.431396
24992		-25.621898	4.821979	0.686194	2.161340	7.786759	-1.411550	1.416992	-0.197754	0.540527
24993		-19.650652	6.642796	-0.299795	2.207748	6.312903	-1.534230	1.364502	-0.158203	0.598389
24994		-13.361894	7.055763	0.355751	2.030324	5.174119	-1.569394	1.325439	-0.125000	0.650391
24995		-8.406266	5.198661	4.146341	1.585086	4.515031	-1.749536	1.281738	-0.085205	0.687256
24996		-8.951176	3.987335	7.143308	1.071475	4.003966	-1.850104	1.242432	-0.047607	0.713379
24997		-6.840362	0.634960	9.636870	0.897920	3.836767	-1.903065	1.206055	-0.023438	0.750732
24998		-12.524403	-3.347483	12.891787	1.627987	3.324756	-2.043821	1.177979	0.014160	0.762207
24999		-14.248911	-0.021948	15.725073	2.927931	2.488527	-2.441795	1.160400	0.071777	0.775391
25000		-14.271254	2.177918	17.560118	3.635084	1.633212	-2.906977	1.149658	0.131836	0.773682
25001		-9.414629	6.353136	17.480219	3.801344	1.161627	-3.375578	1.127197	0.207275	0.771240
25002		-9.931056	9.163612	17.606604	3.695675	0.986752	-3.963830	1.118164	0.276123	0.762939
25003		-11.471174	10.563873	16.761813	3.395005	0.702077	-4.315292	1.113770	0.344971	0.758789
25004		-13.059729	12.587792	15.915629	3.086162	0.305162	-4.449278	1.104492	0.429199	0.747803
25005		-14.197948	16.422772	15.429619	2.570989	-0.139657	-4.514654	1.095703	0.491455	0.733154
25006		-14.869852	19.007100	15.243046	1.740131	-0.546118	-4.535220	1.091309	0.555664	0.720703
25007		-13.614814	18.940363	14.621451	0.770980	-0.848706	-4.317857	1.087158	0.617920	0.710205
25008		-11.331948	18.093356	14.034616	-0.108306	-1.059143	-3.746187	1.085938	0.655762	0.709229
25009		-9.402250	16.911288	12.637631	-0.838546	-1.231512	-2.871499	1.093994	0.684570	0.710449
25010		-7.585654	15.049076	11.005690	-1.292199	-1.410072	-1.812243	1.117920	0.702393	0.716553
25011		-6.191671	11.873278	9.686457	-1.334988	-1.599664	-0.570150	1.146729	0.706787	0.716553
25012		-5.178068	10.531955	8.661459	-1.124779	-1.875315	0.764948	1.189209	0.697998	0.710693
25013		-4.428821	10.742393	7.869656	-0.990233	-2.244594	1.953029	1.238770	0.678223	0.711426
25014		-4.837228	10.584261	7.365713	-1.045281	-2.715088	2.838353	1.306885	0.642822	0.702148
25015		-5.382804	9.028445	7.009700	-1.115647	-3.268710	3.467257	1.377686	0.587402	0.672363
25016		-5.831377	6.922983	7.108162	-1.059335	-3.839488	3.967440	1.459961	0.527832	0.642822
25017		-7.093369	5.545206	7.651085	-0.762079	-4.410796	4.346047	1.537842	0.461426	0.587891
25018		-10.007677	4.982054	8.088413	-0.381727	-5.110030	4.607299	1.623047	0.384033	0.518311
25019		-11.615020	5.160637	8.211995	-0.156106	-5.981807	4.729729	1.710449	0.304688	0.419189
25020		-10.503196	4.541176	8.549314	0.011148	-6.697979	4.707326	1.778076	0.220703	0.303223
25021		-9.528572	3.009325	8.988686	0.332915	-7.027658	4.634638	1.843750	0.125732	0.172607
25022		-9.818679	2.269029	9.419498	0.779774	-7.174239	4.574339	1.891846	0.030762	0.026855
25023		-10.677183	1.305265	10.270780	1.305322	-7.245453	4.477450	1.930908	-0.068604	-0.110107
25024		-12.941536	0.356964	10.984332	1.956978	-7.356789	4.363504	1.943848	-0.174805	-0.266113
25025		-16.646497	-0.228518	11.162255	2.703066	-7.533407	4.346144	1.936523	-0.287598	-0.415771
25026		-19.645838	1.907297	10.994207	3.117720	-7.742206	4.342710	1.920898	-0.411377	-0.569336
25027		-22.471414	3.304323	10.658963	2.991859	-7.832729	4.298322	1.880859	-0.533203	-0.718750
25028		-25.445958	3.310411	9.685119	2.618633	-7.667439	4.298599	1.821045	-0.668213	-0.855469
25029		-29.993184	3.304119	7.391559	2.125133	-7.268397	4.337116	1.740234	-0.781250	-0.988281
25030		-36.127090	1.174078	2.933784	1.563402	-6.715104	4.402957	1.650635	-0.889893	-1.108887
25031		-40.641790	-4.041343	-3.504627	1.123946	-5.842131	4.571700	1.536377	-0.996338	-1.204102
25032		-41.484169	-7.359690	-10.030244	0.713031	-4.669355	4.623291	1.434814	-1.087158	-1.269775
25033		-39.195367	-8.008546	-15.514342	0.157338	-3.263789	4.102802	1.356934	-1.156006	-1.321289
25034		-40.858974	-7.536574	-22.459726	-0.633905	-1.954600	3.097558	1.304443	-1.180420	-1.356934
25035		-38.173504	-12.096642	-27.069136	-1.153343	-0.825092	2.057270	1.271484	-1.189453	-1.375977
25036		-33.769075	-14.534622	-26.473046	-1.062054	0.296278	1.597536	1.256104	-1.198242	-1.375977
25037		-31.455480	-12.656017	-22.870560	-0.801109	1.270557	1.508511	1.256348	-1.207275	-1.360840
25038		-29.763889	-11.672544	-19.141355	-0.552996	2.180176	1.715226	1.270020	-1.220703	-1.317871
25039		-21.628145	-1.740338	-13.479760	-1.233755	3.355765	1.459382	1.314209	-1.209473	-1.277588
25040		-19.661588	-8.519883	-12.184435	-1.796126	4.667217	0.769161	1.382080	-1.178467	-1.208008
25041		-7.689734	-0.673261	-12.771017	-2.185921	5.794542	-1.493644	1.481934	-1.109863	-1.124512
25042		-15.486273	-0.649753	15.701170	-0.329246	7.143858	-4.776835	1.614502	-1.016846	-0.992920
25043		-54.338215	26.981327	29.594528	-1.848120	6.123915	-5.028398	1.701660	-0.899170	-0.908691
25044		-33.253826	1.127201	10.845330	-3.358754	2.983203	-3.076354	1.727539	-0.803711	-0.879639
25045		-16.309761	-2.377181	15.303262	-2.283435	0.644268	-2.137570	1.727295	-0.730469	-0.879639
25046		-14.698615	-12.566969	8.386480	-1.160063	-0.039875	-1.240242	1.721436	-0.690674	-0.876465
25047		-17.741239	-7.772780	7.849390	-0.863138	-0.325763	-0.281252	1.707275	-0.664063	-0.866699
25048		-3.146485	4.689362	11.930852	-0.895064	-0.254991	0.134047	1.691162	-0.646240	-0.861084
25049		-1.658561	6.199362	10.695084	-0.807092	0.013200	0.139645	1.683594	-0.619629	-0.851074
25050		-10.613148	5.452876	6.463392	-0.745732	0.017644	0.071012	1.671631	-0.599854	-0.836914
25051		-7.330089	5.821252	8.283004	-0.676063	0.090668	-0.003560	1.659912	-0.579834	-0.816406
25052		-9.908142	2.850094	8.445076	-0.510981	0.100574	0.072142	1.643555	-0.560059	-0.797852
25053		-6.995561	3.939156	10.138983	-0.351819	0.263999	-0.027424	1.638428	-0.542236	-0.777344
25054		-6.555549	4.579299	8.925681	-0.288945	0.427894	-0.233316	1.630859	-0.518066	-0.744141
25055		-7.859385	2.286698	9.510096	-0.190646	0.585234	-0.203554	1.616699	-0.495850	-0.710693
25056		-8.778053	3.188623	9.447628	-0.058618	0.860355	-0.248290	1.609131	-0.471680	-0.668945
25057		-8.300501	5.706775	11.178353	-0.090176	1.332267	-0.333409	1.604004	-0.451904	-0.614502
25058		-8.559909	3.792905	13.415208	0.130893	2.005748	-0.446305	1.596436	-0.431885	-0.557861
25059		-4.147480	4.187876	15.801434	-0.004629	3.026957	-0.848794	1.593018	-0.401123	-0.482178
25060		-5.031725	2.428400	15.277210	0.484299	4.050332	-1.006689	1.589844	-0.372559	-0.394043
25061		-3.469945	1.422827	14.265122	0.787696	4.903531	-1.098419	1.584229	-0.343994	-0.286621
25062		-2.856565	-0.044662	13.451042	1.301394	5.764920	-1.147786	1.567383	-0.317627	-0.172852
25063		-4.676612	1.203478	12.250413	1.576278	6.743758	-1.144854	1.555176	-0.291504	-0.061035
25064		-2.720665	2.151863	10.769245	1.606805	7.609501	-1.186826	1.527100	-0.262939	0.078125
25065		-1.943947	2.467971	8.239089	1.724578	8.412500	-1.192573	1.492676	-0.239014	0.213135
25066		-12.611827	3.687191	7.047473	1.938959	8.663945	-1.251832	1.440430	-0.215088	0.339355
25067		-19.856749	4.204622	4.598687	1.970207	8.231815	-1.478335	1.383057	-0.173096	0.446289
25068		-24.119081	3.099801	1.966550	2.301230	7.142632	-1.282047	1.341797	-0.140137	0.525635
25069		-17.574603	3.136516	2.514695	2.709838	6.205043	-0.994563	1.289551	-0.115967	0.586182
25070		-12.596076	6.780817	3.694259	2.599442	5.327121	-1.075621	1.252930	-0.091797	0.636230
25071		-9.338408	4.529800	4.911542	1.995627	4.731797	-1.046422	1.211914	-0.063232	0.673340
25072		-10.843270	2.287920	5.492634	1.743210	4.140126	-0.928808	1.170898	-0.038818	0.702148
25073		-10.346476	1.193890	7.355757	1.961632	3.693809	-0.910887	1.145752	-0.016846	0.729004
25074		-10.199432	3.040150	11.634687	2.407061	3.290656	-1.184779	1.120361	0.007568	0.740967
25075		-15.292185	3.611964	15.069258	3.129203	2.437225	-1.678475	1.105469	0.052002	0.754395
25076		-16.102929	6.898493	16.792631	3.517134	1.488743	-2.273491	1.101563	0.105225	0.750732
25077		-11.616871	9.269722	16.507079	3.528510	0.689203	-2.833427	1.101807	0.165039	0.740479
25078		-11.160610	12.293833	16.249501	3.187937	0.150884	-3.439186	1.106445	0.229492	0.725830
25079		-11.959353	14.571815	16.591261	2.479537	-0.353367	-4.114307	1.104492	0.291748	0.709229
25080		-11.082678	14.160711	16.493173	1.820180	-0.721297	-4.578804	1.106934	0.351563	0.698975
25081		-10.739336	13.946197	16.252817	1.395795	-0.854641	-4.785157	1.104736	0.422852	0.677734
25082		-10.159604	14.953932	16.143329	1.035645	-0.870038	-4.743752	1.107178	0.482666	0.669678
25083		-8.974208	16.775542	15.885110	0.484398	-0.870603	-4.466132	1.109863	0.542725	0.659424
25084		-7.878759	17.442699	15.204561	-0.316379	-0.898467	-3.974206	1.106201	0.584717	0.660400
25085		-7.060311	16.424342	13.646592	-1.175605	-1.056390	-3.223368	1.114014	0.620361	0.665771
25086		-6.379169	14.078494	11.913529	-1.804380	-1.356684	-2.258529	1.131104	0.642578	0.669434
25087		-5.039089	10.406196	10.375579	-1.986469	-1.740663	-1.059950	1.153076	0.644775	0.677979
25088		-3.478549	8.900874	8.917534	-1.819190	-2.081393	0.199398	1.191162	0.640381	0.678223
25089		-2.887112	9.215549	7.690658	-1.661449	-2.450211	1.262811	1.240723	0.620605	0.679199
25090		-2.456066	8.965980	6.785614	-1.636159	-2.882542	2.067414	1.306641	0.585205	0.665771
25091		-2.784492	7.357772	6.312274	-1.499992	-3.309962	2.701806	1.367920	0.549805	0.643799
25092		-3.800524	6.409066	6.365502	-1.217611	-3.754402	3.230393	1.438477	0.505615	0.615723
25093		-5.324749	6.142586	6.686304	-0.872887	-4.243316	3.636518	1.527100	0.450439	0.571045
25094		-8.193402	6.300599	7.263202	-0.521245	-4.866166	3.920865	1.598145	0.392822	0.511475
25095		-10.765681	6.706750	7.598769	-0.245461	-5.625513	4.109719	1.680908	0.324463	0.429199
25096		-11.259782	6.635787	8.041389	-0.037748	-6.328403	4.210977	1.766113	0.240479	0.321533
25097		-10.911487	5.623285	8.604395	0.165384	-6.856735	4.289725	1.835693	0.165527	0.194580
25098		-11.107339	4.927444	8.882914	0.435634	-7.195957	4.357525	1.890137	0.079590	0.061523
