// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B44090
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
24869		0.142519	-9.050000	-11.628158	3.410100	6.925217	-3.416481	-1.051514	0.822754	1.299072
24870		0.464257	-8.918854	-8.842914	4.301516	7.784881	-3.881597	-1.193848	0.837891	1.175049
24871		-0.627621	-7.634502	-6.074844	4.045396	8.360517	-4.343713	-1.333252	0.826660	1.032715
24872		-3.204641	-6.503876	-6.105405	2.174913	7.886109	-4.470248	-1.457764	0.773682	0.919434
24873		-3.342885	-7.075499	-6.258483	0.255106	7.453029	-5.023844	-1.563477	0.694580	0.809326
24874		-2.324016	-7.876162	-6.153600	-1.216113	7.330987	-5.572603	-1.659668	0.593262	0.697754
24875		-1.485389	-6.064571	-7.418307	-2.364790	7.166019	-5.861945	-1.748779	0.474609	0.588867
24876		2.259558	-5.455268	-9.414368	-2.308497	6.898285	-5.694268	-1.809570	0.371338	0.475342
24877		6.816915	-8.484730	-10.131752	-0.884373	6.503669	-5.141746	-1.864258	0.281250	0.359619
24878		12.325424	-12.926006	-7.823323	1.687223	6.169822	-4.759933	-1.895020	0.197998	0.237305
24879		18.122274	-16.966399	-5.916276	2.410743	5.475045	-4.246864	-1.904053	0.127686	0.133545
24880		17.955018	-15.367399	-5.718704	2.560237	4.499301	-2.755078	-1.911621	0.081787	0.041992
24881		9.009612	9.550513	-3.755664	1.920201	4.224696	-1.489732	-1.915527	0.060059	-0.033691
24882		3.722811	-3.051282	-1.243208	1.069920	2.685145	-2.012962	-1.909668	0.013916	-0.080811
24883		-0.507880	-6.599979	-6.072235	1.001588	2.123836	-1.835293	-1.913086	-0.016846	-0.117920
24884		-3.186886	-10.842158	-7.435589	1.987506	0.939969	-0.789311	-1.906006	-0.027588	-0.125977
24885		-3.515303	-13.567434	-7.630696	2.365926	-0.531278	0.613507	-1.917725	-0.008057	-0.105469
24886		-2.125809	-8.995390	-7.604476	1.821623	-1.514484	1.613189	-1.914551	0.029297	-0.072754
24887		-0.616630	-2.239870	-7.716493	1.098832	-2.150275	2.526709	-1.914063	0.086426	-0.025879
24888		2.118709	0.585825	-8.925544	0.830796	-2.689603	3.230766	-1.905518	0.163086	0.035156
24889		3.197291	-2.600000	-10.945197	0.707642	-2.765554	3.147906	-1.896484	0.226807	0.085938
24890		6.434088	-7.979113	2.458531	3.262218	-2.454021	2.956472	-1.889893	0.290527	0.128418
24891		14.190372	-6.233077	7.901241	5.239462	-3.258768	3.026124	-1.870117	0.365234	0.183350
24892		29.172248	3.832606	1.328140	0.765963	-3.634038	3.769118	-1.839844	0.453125	0.250488
24893		34.159301	-3.254825	-8.511011	-0.942281	-2.846711	4.973638	-1.807617	0.547607	0.298340
24894		15.353086	-3.266688	-11.426217	-1.322872	-1.272976	5.121039	-1.768066	0.626709	0.340576
24895		3.154098	-3.149977	-22.513367	-3.763939	-1.995031	4.994524	-1.721924	0.697021	0.404053
24896		-8.009664	-17.946133	-21.160004	1.294308	-2.478126	4.524447	-1.674072	0.782959	0.401611
24897		-10.292838	-22.934918	-4.144037	6.670115	-1.160494	2.537253	-1.631836	0.842529	0.397949
24898		6.596649	-20.165394	-3.779931	1.598151	-3.650437	2.615286	-1.584961	0.895264	0.459961
24899		15.316546	-12.783726	-7.418590	-1.934120	-2.685371	2.536656	-1.543701	0.919434	0.512207
24900		14.889780	-6.818294	-12.594638	-0.382476	-1.129444	1.540450	-1.511230	0.939453	0.522461
24901		8.971049	-8.358085	-7.187913	1.549735	-0.476868	1.729302	-1.472168	0.961426	0.519775
24902		7.708655	-19.144839	-5.508560	-0.737292	-1.268690	1.300631	-1.438965	0.966064	0.551514
24903		17.403832	-18.406802	-8.114962	-1.472847	-1.971183	0.712197	-1.400879	0.952881	0.594482
24904		21.901187	-11.227304	-9.354245	-0.928653	-0.847948	0.381398	-1.376465	0.948486	0.611816
24905		20.479198	-10.162056	-8.351234	-1.028195	-0.398948	0.461344	-1.353760	0.933105	0.620850
24906		20.158959	-13.524444	-7.042221	-0.931700	-0.341332	0.762341	-1.327148	0.928711	0.635986
24907		21.795655	-10.678026	-5.549321	-1.307883	-0.505808	0.244207	-1.301514	0.897949	0.647705
24908		24.984182	0.374146	-6.273547	-1.207840	-0.607278	-0.159237	-1.292236	0.882568	0.665039
24909		25.061424	11.949202	-4.335242	-0.642350	-0.456908	0.458995	-1.262939	0.867432	0.663574
24910		20.889411	12.086947	-2.717937	-1.230507	-0.326128	0.877035	-1.240234	0.849854	0.675049
24911		19.373085	6.706946	-1.160633	-1.482391	-0.171768	1.004196	-1.228760	0.841064	0.681641
24912		17.016565	5.657615	1.644314	-1.361069	0.032673	1.187212	-1.201904	0.827881	0.686523
24913		14.107673	6.853984	3.525445	-1.430042	0.420326	0.939422	-1.192627	0.817139	0.686768
24914		12.413320	5.335564	4.939468	-1.281095	0.678954	0.485210	-1.198975	0.803955	0.672363
24915		9.610333	4.168362	6.619625	-0.656475	0.570002	0.096143	-1.189453	0.786377	0.673096
24916		5.933217	3.954934	8.236738	0.115929	-0.189456	0.268739	-1.178223	0.781982	0.666992
24917		5.127283	4.243294	9.580145	0.912456	-1.156664	1.038198	-1.158936	0.797363	0.670654
24918		4.918785	5.398686	9.904010	1.016236	-1.550690	1.692573	-1.130859	0.819580	0.680664
24919		3.748235	7.071698	9.731580	0.571996	-1.855046	2.135720	-1.093994	0.841553	0.692871
24920		3.485303	8.650645	8.896583	0.292756	-2.243045	2.500652	-1.054932	0.863525	0.711426
24921		4.826002	9.874689	8.819434	0.326468	-2.764732	2.761897	-1.007324	0.894531	0.746826
24922		6.324335	9.725137	8.573599	0.206162	-3.213870	2.874911	-0.961914	0.923096	0.781982
24923		7.657580	9.992075	8.416477	-0.109781	-3.590156	3.000401	-0.907471	0.949707	0.811035
24924		9.554736	12.472823	9.275157	-0.142846	-3.899418	3.220562	-0.826660	0.980713	0.848633
24925		11.365165	14.109220	8.810360	-0.901235	-4.066090	3.422588	-0.763184	1.002686	0.901367
24926		12.705350	10.738961	5.006166	-2.390201	-4.101632	3.460662	-0.686035	1.011719	0.967041
24927		13.024989	7.109083	2.542350	-3.077418	-4.004386	3.331517	-0.610596	1.005127	1.024658
24928		12.808403	4.471157	2.039695	-3.437860	-3.976231	3.030590	-0.537109	0.998779	1.091064
24929		13.258291	1.212297	1.245552	-3.989616	-4.099945	2.617421	-0.471924	0.974609	1.161865
24930		15.534879	-2.340087	-1.528725	-5.242969	-4.123976	2.106321	-0.399170	0.921875	1.248779
24931		20.314795	-5.918755	-6.916118	-7.729138	-3.552085	1.591473	-0.345215	0.838379	1.340576
24932		24.367807	-13.852509	-15.043890	-7.186648	-2.036983	1.063413	-0.309326	0.767822	1.410645
24933		19.190085	-15.069744	-15.868008	-3.168786	-1.775228	0.818351	-0.281982	0.743896	1.443359
24934		12.731706	-11.269062	-12.767979	-1.327731	-1.618592	-0.006119	-0.266357	0.743896	1.470947
24935		10.999241	-10.018270	-14.874767	-0.253586	-1.496808	-1.211795	-0.253662	0.757080	1.477051
24936		11.455269	-10.741370	-16.569452	1.713698	-1.280850	-1.678700	-0.256836	0.787842	1.480225
24937		11.003033	-11.161454	-16.317402	2.847690	-0.560025	-1.818864	-0.280762	0.838135	1.465820
24938		9.213508	-11.381022	-15.813990	3.119199	0.674127	-2.053940	-0.322266	0.888672	1.438477
24939		7.272298	-11.485938	-15.023137	3.471474	1.536504	-2.354860	-0.383789	0.937012	1.413330
24940		6.100705	-10.804366	-13.538960	3.051965	2.713387	-2.546513	-0.467041	0.980713	1.381836
24941		4.489871	-8.861429	-11.508127	2.220004	3.767790	-2.694879	-0.562744	0.995850	1.349121
24942		2.834304	-6.314584	-10.268846	1.455449	4.660659	-2.951307	-0.664551	1.002197	1.316650
24943		1.463527	-4.025918	-9.969109	1.000616	5.629747	-3.231912	-0.792480	0.992920	1.259033
24944		0.311851	-2.868857	-9.716349	0.987984	6.457234	-3.394589	-0.920654	0.981689	1.195068
24945		-0.060892	-1.971190	-9.188584	0.702207	6.974971	-3.558504	-1.047852	0.955078	1.123291
24946		1.303798	-2.573635	-9.716679	0.181916	7.819657	-3.497101	-1.186523	0.926270	1.026123
24947		-0.137180	-1.513662	-4.511911	0.578263	8.557490	-3.173687	-1.302490	0.888672	0.920898
24948		-3.150840	-0.992902	-6.393480	-1.304965	6.968835	-3.925982	-1.408691	0.822510	0.846191
24949		-0.558381	-3.234186	-9.824814	-2.481010	6.883232	-4.544505	-1.516357	0.732178	0.766113
24950		0.479140	-4.838122	-9.957503	-2.406896	7.651540	-4.499823	-1.611084	0.650879	0.656006
24951		-0.160983	-6.361012	-9.675210	-1.980906	7.617495	-4.524883	-1.688232	0.569336	0.543945
24952		-0.023974	-8.619955	-10.454604	-0.964765	7.358790	-4.502488	-1.756348	0.485840	0.412842
24953		1.870464	-11.117386	-10.398050	0.782754	7.129179	-4.550395	-1.804932	0.406982	0.281738
24954		4.018408	-13.605502	-8.256880	1.849813	6.426487	-4.837754	-1.846680	0.327881	0.165527
24955		6.583191	-13.062022	-5.457726	1.507848	5.411819	-5.088799	-1.872559	0.235840	0.073242
24956		8.514178	-6.524757	-5.237757	0.633970	4.384978	-4.888330	-1.878906	0.154541	-0.013184
24957		14.084837	2.866307	-7.443234	1.641417	3.389895	-3.563359	-1.890381	0.095459	-0.079102
24958		14.647512	0.548888	-2.871540	1.581072	3.216601	-2.060022	-1.891602	0.060303	-0.139160
24959		7.205989	-5.600102	-5.613944	0.903784	2.489718	-1.690738	-1.881592	0.025146	-0.178223
24960		-0.616186	-10.898039	-7.704888	1.151022	1.494441	-1.090013	-1.894531	0.011963	-0.203369
24961		-6.414039	-15.319796	-8.764688	1.401691	0.132473	-0.059508	-1.892334	0.014160	-0.184326
24962		-6.031979	-14.086038	-9.667466	1.292771	-1.427412	1.027221	-1.893311	0.044922	-0.151611
24963		-0.805811	-8.670053	-10.318526	1.281292	-2.545365	1.790311	-1.896729	0.088867	-0.095703
24964		4.739227	-5.641328	-10.951270	1.848709	-2.991251	2.606353	-1.896484	0.145752	-0.038330
24965		5.336740	-11.073819	-5.029491	3.332862	-2.835840	2.848401	-1.894043	0.207275	0.008301
24966		11.886373	-18.276624	11.267942	6.314388	-2.914598	2.988504	-1.883057	0.279785	0.059082
24967		27.342666	-5.500739	2.782992	4.633513	-4.175151	3.874953	-1.859131	0.365234	0.136719
24968		50.821054	21.201377	-3.007953	1.585653	-3.538324	4.773396	-1.831299	0.457520	0.182617
24969		18.245331	9.588186	-4.022393	-1.483835	-1.517322	3.754922	-1.812988	0.508057	0.223389
24970		8.352836	1.680204	-12.592602	-2.656679	-2.009398	3.249638	-1.777344	0.569580	0.287354
24971		1.017814	-5.191188	-25.895180	-4.496851	-2.542725	5.392270	-1.732178	0.670898	0.349854
24972		-19.697329	-24.754115	-20.869474	3.460211	-1.174350	6.084558	-1.685059	0.778809	0.319336
24973		-11.819383	-27.864983	2.540021	5.279100	-2.305355	2.860552	-1.638428	0.833740	0.355713
24974		9.284123	-20.811561	-5.873619	-0.230483	-4.358165	3.072523	-1.586670	0.877686	0.435059
24975		17.954928	-14.197338	-7.549623	-1.431799	-2.099801	2.172859	-1.552002	0.901855	0.474609
24976		15.462423	-9.723101	-10.792886	0.266528	-1.344690	1.392618	-1.519287	0.919678	0.484863
24977		9.426349	-11.377728	-6.973608	1.000438	-0.792437	2.013550	-1.480713	0.952637	0.490479
24978		10.542084	-16.609236	-6.927362	-0.681391	-1.669939	1.294269	-1.440918	0.952881	0.539307
24979		18.625932	-15.118103	-9.806428	-1.125311	-1.766064	0.554473	-1.409668	0.950684	0.562744
24980		20.722682	-11.086918	-10.212020	-0.224894	-0.822204	0.524470	-1.387451	0.946289	0.575684
24981		19.143340	-11.995185	-10.389880	-0.668893	-0.544792	0.785038	-1.354492	0.948486	0.588623
24982		17.825885	-13.717022	-9.952502	-0.552611	-0.356621	0.846946	-1.336182	0.931152	0.597656
24983		19.794964	-10.447104	-7.245541	-1.181872	-0.461852	-0.104422	-1.312988	0.906982	0.611328
24984		25.427618	0.596304	-7.025214	-1.216905	-0.530934	-0.798700	-1.296387	0.871826	0.623047
24985		27.762509	13.378927	-5.000153	-0.680994	-0.360150	0.060968	-1.275879	0.856445	0.623779
24986		21.375570	12.561041	-2.598237	-1.247101	-0.079647	1.133652	-1.255859	0.849854	0.630371
24987		18.717266	5.498899	-0.772113	-1.683507	-0.096593	1.172690	-1.237549	0.836670	0.645752
24988		17.157092	4.408799	1.744929	-1.564715	0.122689	1.183874	-1.219971	0.834717	0.641602
24989		14.988222	5.413377	5.317464	-1.281514	0.466204	0.848487	-1.208252	0.819336	0.650635
24990		15.063676	5.328028	8.166158	-0.790605	0.774178	0.366948	-1.209717	0.795166	0.630371
24991		14.354614	5.899425	9.232309	-0.475387	0.731071	0.073802	-1.211670	0.781982	0.617920
24992		7.696438	6.675227	9.944420	-0.153868	0.391223	0.346495	-1.202881	0.784180	0.611572
24993		0.774105	6.806698	10.871615	0.260639	-0.695798	1.133356	-1.183105	0.792969	0.624268
24994		-0.018990	6.492330	10.483952	0.326492	-1.540860	1.781522	-1.152832	0.812988	0.636475
24995		0.609533	7.145888	9.793518	0.331867	-2.127117	2.257658	-1.117920	0.823975	0.661621
24996		3.631745	7.763337	8.689931	0.322339	-2.712307	2.617055	-1.077148	0.861328	0.686035
24997		6.948337	8.637046	7.761913	0.233236	-3.176268	2.889109	-1.020752	0.894531	0.717041
24998		8.268233	10.401537	7.459612	0.010510	-3.485901	3.106765	-0.968506	0.920898	0.758789
24999		8.864340	12.392667	7.194654	-0.260878	-3.832024	3.290851	-0.905518	0.954102	0.796143
25000		10.210962	14.658959	7.970669	-0.329627	-4.045727	3.509103	-0.835693	0.982910	0.835938
25001		11.065861	13.060890	7.106370	-1.412421	-4.078595	3.577711	-0.765381	1.002686	0.894775
25002		11.653722	9.362179	3.540960	-2.678050	-4.042632	3.495678	-0.697021	1.007324	0.958496
25003		11.742717	6.990798	1.796923	-3.292760	-3.888299	3.266187	-0.621338	0.998535	1.018555
25004		11.769288	4.746869	1.443048	-3.571577	-3.839559	3.025950	-0.552246	0.987549	1.086914
25005		12.238320	1.993154	0.795856	-4.149399	-3.963985	2.759293	-0.482666	0.965820	1.164307
25006		14.025058	-1.206445	-1.434937	-5.536794	-3.971834	2.338554	-0.414307	0.910889	1.255371
25007		17.216783	-4.196471	-6.677594	-8.074636	-3.560720	1.816398	-0.353027	0.813965	1.349854
25008		21.601771	-10.782222	-13.519490	-8.296220	-2.431192	1.277255	-0.314697	0.732666	1.428711
25009		19.926641	-13.801525	-14.872603	-5.337867	-1.633552	1.022087	-0.283936	0.677734	1.479248
25010		14.346940	-12.350130	-14.400361	-3.693016	-1.232131	0.583058	-0.266846	0.633789	1.520996
25011		10.820832	-10.079489	-15.094141	-2.176574	-1.131978	-0.180589	-0.254883	0.614014	1.551270
25012		10.002076	-8.173330	-17.169404	-0.479478	-0.927976	-0.692808	-0.257568	0.625000	1.559570
25013		9.099133	-7.277900	-18.083887	0.813480	0.082323	-0.960035	-0.280273	0.642334	1.569336
25014		6.901564	-7.593489	-17.316592	1.806546	1.302616	-1.229271	-0.321533	0.684082	1.555176
25015		5.116872	-8.147430	-16.082378	2.562170	2.543448	-1.565075	-0.385010	0.734375	1.534180
25016		3.560134	-9.074636	-14.216160	2.994027	3.462160	-1.885063	-0.464111	0.778076	1.506836
25017		2.377649	-8.874548	-12.465080	3.030285	4.167619	-2.141975	-0.562500	0.812988	1.465088
25018		1.411241	-7.961054	-11.295976	2.723894	5.029809	-2.442990	-0.669922	0.845703	1.416748
25019		0.520311	-7.073146	-10.293042	2.735317	5.788822	-2.776922	-0.785889	0.871826	1.347656
25020		-0.011159	-6.287064	-9.178225	3.069586	6.382504	-3.119618	-0.914551	0.882568	1.266113
25021		0.214357	-5.323932	-9.733452	3.182162	6.909701	-3.477859	-1.043457	0.891113	1.178223
25022		2.409503	-6.037098	-8.854328	3.497043	8.257463	-3.754134	-1.187500	0.897461	1.046143
25023		0.477925	-4.620141	-3.363223	3.758460	8.772326	-3.873642	-1.315430	0.875488	0.912842
25024		-2.415751	-2.196147	-4.140445	0.938788	7.184836	-4.521999	-1.421875	0.818115	0.818848
25025		0.720685	-2.934816	-6.570067	-0.914177	7.019130	-4.999796	-1.523193	0.736572	0.721436
25026		2.172680	-2.154937	-5.501026	-2.075536	7.471076	-5.046410	-1.622070	0.646484	0.617920
25027		1.637740	-1.876802	-5.944708	-3.446116	7.193438	-5.146110	-1.696289	0.542969	0.525635
25028		3.561045	-3.303111	-9.230874	-3.794041	6.994845	-4.930165	-1.757080	0.444092	0.416260
25029		7.149513	-7.650881	-11.393472	-2.002652	7.172977	-4.384289	-1.807861	0.367432	0.287354
25030		9.809419	-12.509123	-7.429836	1.329190	7.109607	-4.072597	-1.845703	0.297119	0.162354
25031		12.950690	-14.632961	-5.955927	1.882158	5.816382	-3.970139	-1.867920	0.222656	0.048340
25032		15.633221	-15.952124	-8.357382	1.011693	4.394338	-2.999357	-1.866455	0.178955	-0.032959
25033		10.923200	-3.833941	-8.302019	0.605562	3.884410	-1.977137	-1.874268	0.141602	-0.103760
25034		5.818545	-0.723612	-4.454823	1.881836	2.873882	-2.103429	-1.873047	0.099854	-0.142578
25035		2.169548	-7.686107	-7.768524	2.267960	1.559030	-1.745516	-1.869873	0.069336	-0.177490
25036		-1.057418	-11.510925	-9.724813	2.684971	0.342693	-0.423133	-1.872070	0.069336	-0.181885
25037		-3.357931	-13.770470	-10.598656	2.882212	-0.853405	0.809913	-1.868164	0.086914	-0.154785
25038		-3.275685	-12.235467	-10.515123	2.725225	-1.684299	1.600975	-1.873779	0.121826	-0.113525
25039		-1.365514	-7.427594	-10.729942	2.291157	-2.760960	2.375816	-1.870850	0.172363	-0.055908
25040		3.749060	-3.897102	-12.429534	2.171521	-3.532873	3.015205	-1.866211	0.235840	0.007568
25041		4.209970	-6.093888	-4.739454	3.591924	-2.870108	2.946220	-1.850342	0.295166	0.050293
25042		7.862892	-10.960219	8.916692	6.580540	-3.089259	2.763938	-1.834961	0.361084	0.096924
25043		19.246914	-2.628441	9.101498	5.252312	-3.328058	3.112643	-1.812744	0.424805	0.143555
25044		37.496627	5.132818	-2.953061	-0.004201	-3.607618	4.035617	-1.782227	0.510498	0.206543
25045		23.975277	1.457720	-15.937178	-1.637831	-1.893282	4.312904	-1.749268	0.580811	0.244873
25046		7.325971	5.971668	-12.168503	-2.363068	-0.953048	3.748215	-1.720459	0.648926	0.297852
25047		2.191228	-1.549996	-21.211645	-3.126290	-3.502097	4.408062	-1.667236	0.714844	0.372070
25048		-1.188123	-14.464311	-16.032438	3.875527	-2.857403	4.674456	-1.624268	0.809570	0.356689
25049		-3.728579	-23.714898	-2.560348	5.747772	-1.024590	3.042843	-1.586426	0.864746	0.357178
25050		7.693039	-28.067197	-4.164388	0.014560	-3.170801	2.540595	-1.529785	0.897705	0.430664
25051		12.973264	-20.871729	-10.048468	-2.123006	-2.147747	2.231948	-1.499512	0.919678	0.466064
25052		10.593777	-9.490131	-10.208608	1.463954	-0.851059	1.654052	-1.460693	0.946289	0.458984
25053		8.215433	-8.102696	-3.915884	0.954064	-1.271482	1.531450	-1.427979	0.961670	0.484131
25054		14.539364	-11.176644	-6.223276	-0.857326	-2.124139	0.778816	-1.383545	0.957520	0.524658
25055		21.715345	-9.043985	-9.336865	-0.655165	-1.645763	0.688034	-1.363770	0.959717	0.545898
25056		19.022570	-8.664835	-8.756068	-0.496138	-0.649580	0.751513	-1.332520	0.955322	0.558838
25057		15.932868	-11.404120	-8.780923	-0.873496	-0.619707	1.014375	-1.297363	0.957520	0.573730
25058		18.105535	-13.258414	-7.394352	-0.650294	-0.755595	0.861268	-1.274902	0.948975	0.586914
25059		23.884171	-9.468195	-7.140861	-0.967669	-0.802978	-0.105269	-1.258301	0.918213	0.600586
25060		26.981373	2.009663	-6.881751	-0.912213	-0.502595	-0.227886	-1.235352	0.894043	0.607910
25061		24.443267	11.206447	-5.668971	-0.344250	-0.300438	1.123709	-1.215576	0.894043	0.608154
25062		18.730826	8.913012	-2.653902	-0.584828	-0.151291	1.484820	-1.188965	0.894043	0.612549
25063		17.906618	5.302239	-0.521643	-0.622034	-0.085708	1.204202	-1.170898	0.885498	0.608643
25064		17.091163	5.395260	2.557822	-0.669189	0.091374	1.178527	-1.157715	0.885498	0.612793
25065		15.672947	7.752857	5.349387	-0.669853	0.450797	0.999364	-1.148926	0.883301	0.598145
25066		14.050157	8.003968	6.518982	-0.834362	0.586405	0.775439	-1.135010	0.867920	0.598877
25067		11.101750	5.653532	7.057456	-0.781427	0.285990	0.561213	-1.134766	0.856934	0.596924
25068		5.658275	3.876522	6.224837	-0.554838	-0.370243	0.772084	-1.123779	0.859131	0.607666
25069		2.342717	2.872081	5.687565	-0.224986	-1.120503	1.306889	-1.099609	0.863770	0.620361
25070		2.987585	2.915773	6.585599	0.244098	-1.659836	1.786660	-1.066895	0.879150	0.632568
25071		3.885381	5.303986	7.173274	0.586507	-1.995167	2.098054	-1.034424	0.901123	0.646973
25072		5.367956	9.954520	8.011730	0.550449	-2.472089	2.379024	-0.991211	0.927734	0.667480
25073		6.660737	11.587126	8.293052	-0.361209	-3.019476	2.743967	-0.945313	0.947510	0.705322
25074		7.935365	10.422804	7.154513	-1.162244	-3.538824	3.003656	-0.886230	0.965332	0.753662
25075		9.213560	10.745337	6.591009	-1.508258	-3.985099	3.213119	-0.822266	0.978516	0.810791
25076		10.680684	11.018679	5.824771	-1.823713	-4.209659	3.348784	-0.749756	0.989746	0.857422
25077		12.687211	10.440677	4.514722	-2.256001	-4.231929	3.429465	-0.677246	1.005127	0.914307
25078		13.590129	8.697073	3.302259	-2.719030	-4.035301	3.492593	-0.605957	1.000977	0.986816
25079		12.783024	6.611992	3.050033	-3.172443	-3.807783	3.421575	-0.532959	0.998779	1.046631
25080		11.815325	3.824212	2.994034	-3.717639	-3.852920	3.176060	-0.450195	0.979248	1.104736
25081		12.403639	0.990322	0.546482	-4.336721	-3.950551	2.785209	-0.382813	0.950684	1.182373
25082		13.932141	-1.959413	-2.774530	-5.344374	-4.080029	2.273150	-0.309814	0.895752	1.260498
25083		16.614633	-5.311655	-7.716035	-7.204350	-4.106386	1.591292	-0.240234	0.807861	1.344238
25084		20.982310	-11.890224	-14.319200	-6.851080	-2.887691	0.909798	-0.200195	0.739746	1.410156
25085		19.025390	-13.608344	-14.792113	-4.541803	-1.737453	0.442786	-0.171875	0.693604	1.458252
25086		12.953790	-11.373295	-13.400125	-3.128560	-1.444215	-0.050660	-0.159424	0.658447	1.484863
25087		9.251529	-8.705816	-14.308418	-1.667450	-1.611381	-0.808513	-0.139160	0.649658	1.510742
25088		8.081846	-6.101132	-16.780680	0.144212	-1.447606	-1.306160	-0.135254	0.660645	1.520996
25089		6.680677	-5.264359	-17.804910	1.314816	-0.163335	-1.529735	-0.158447	0.693359	1.523926
25090		4.960222	-6.979757	-16.887653	1.896277	1.477994	-1.799417	-0.201660	0.732910	1.518311
25091		3.980651	-8.889340	-15.209210	2.387119	2.565703	-2.194629	-0.269287	0.767822	1.512451
25092		3.330279	-9.534089	-13.463989	2.428730	3.372592	-2.499365	-0.356934	0.807129	1.487549
25093		2.326340	-8.963683	-11.849187	2.001763	4.113802	-2.747704	-0.446289	0.833252	1.456543
25094		1.181882	-7.666942	-10.729612	1.570966	4.933996	-3.048548	-0.561035	0.833008	1.434814
25095		0.097407	-6.531896	-9.904613	1.634374	5.630266	-3.365511	-0.685547	0.845703	1.385010
25096		-0.356325	-5.990100	-9.610497	2.092184	6.185269	-3.625621	-0.812012	0.856445	1.326660
25097		0.078657	-5.915028	-9.858130	2.488035	6.704098	-3.815078	-0.947021	0.856201	1.247803
25098		2.396967	-6.638080	-10.103923	2.983612	7.931011	-3.994208	-1.093262	0.862549	1.134521
