// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B44078
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
46507		-6.821065	2.064213	6.960880	-0.133015	0.060483	-0.088552	1.171387	-0.987549	-0.529053
46508		-6.682021	2.047410	7.095550	-0.140211	0.048575	-0.098434	1.169189	-0.987549	-0.533203
46509		-6.766602	2.105431	7.030161	-0.139609	0.052031	-0.124229	1.169434	-0.994385	-0.533203
46510		-6.819809	1.714375	7.178092	-0.147372	0.049984	-0.135880	1.174072	-0.998779	-0.532959
46511		-6.900450	1.848736	7.142278	-0.141382	0.068632	-0.138750	1.176514	-1.005371	-0.530762
46512		-6.784161	1.944894	7.290368	-0.140793	0.064133	-0.143738	1.178955	-1.009766	-0.532715
46513		-7.018196	1.966786	6.940808	-0.143412	0.081419	-0.166387	1.178711	-1.007568	-0.534912
46514		-6.700279	1.892227	7.103266	-0.136619	0.083306	-0.173214	1.181152	-1.007568	-0.532715
46515		-6.739244	1.739520	7.129560	-0.124560	0.101385	-0.178977	1.181396	-1.014160	-0.538818
46516		-6.931264	1.809418	7.109920	-0.113779	0.124303	-0.187918	1.181396	-1.020996	-0.534424
46517		-6.951285	1.879836	7.179241	-0.100701	0.156857	-0.190285	1.187988	-1.018555	-0.538574
46518		-6.841951	1.715027	7.288995	-0.083338	0.197996	-0.193780	1.195068	-1.027588	-0.534180
46519		-6.856807	1.559817	7.313296	-0.052676	0.246997	-0.193051	1.201904	-1.029785	-0.533936
46520		-6.980110	1.311335	7.205181	-0.007248	0.287694	-0.186401	1.201904	-1.031982	-0.529785
46521		-6.770844	1.252613	7.356081	0.043492	0.338899	-0.171912	1.217773	-1.040771	-0.529297
46522		-6.853631	1.327538	7.242840	0.083550	0.397000	-0.181213	1.217773	-1.038574	-0.523193
46523		-6.651498	1.400002	7.380137	0.104705	0.449096	-0.173801	1.224365	-1.042969	-0.514404
46524		-6.988023	1.522416	7.314022	0.071840	0.506231	-0.171680	1.235840	-1.049805	-0.511963
46525		-7.092155	1.536414	7.070557	0.046495	0.560858	-0.181382	1.240234	-1.047607	-0.505615
46526		-7.060115	1.746661	7.118939	0.034117	0.609205	-0.184507	1.251465	-1.054199	-0.501221
46527		-7.135341	1.584383	7.264413	0.025626	0.675348	-0.190592	1.262695	-1.058594	-0.488281
46528		-7.007297	1.474802	7.344936	0.060475	0.728725	-0.184893	1.264893	-1.058594	-0.481934
46529		-7.314474	1.287206	7.135363	0.086621	0.805927	-0.178583	1.280518	-1.056396	-0.471191
46530		-7.172710	0.976203	7.271470	0.106142	0.880775	-0.155422	1.289551	-1.062988	-0.464600
46531		-7.429049	0.910505	7.400719	0.112787	0.970122	-0.141114	1.298584	-1.067627	-0.447510
46532		-7.205372	1.399586	7.389457	0.096543	1.060998	-0.142726	1.318604	-1.069824	-0.430420
46533		-7.669398	2.234222	7.075465	0.059262	1.170561	-0.182077	1.325439	-1.072021	-0.411133
46534		-7.699065	2.433799	6.941408	0.015075	1.276740	-0.237593	1.336670	-1.074219	-0.398193
46535		-7.304926	2.917983	7.173138	-0.047749	1.362077	-0.290222	1.354248	-1.069824	-0.383545
46536		-7.951543	2.932245	6.743907	-0.145681	1.488981	-0.374206	1.371826	-1.063232	-0.362305
46537		-7.622474	2.516030	6.935937	-0.198625	1.608264	-0.440423	1.383057	-1.067627	-0.343018
46538		-7.632204	2.359818	6.946312	-0.215589	1.742835	-0.493974	1.404785	-1.052246	-0.317871
46539		-7.464125	2.042029	7.075820	-0.196869	1.884560	-0.538607	1.422119	-1.045654	-0.298828
46540		-7.677324	1.643467	6.742957	-0.194074	2.129061	-0.582118	1.439697	-1.039063	-0.271240
46541		-5.029358	1.809512	8.537815	-0.154744	2.380845	-0.694293	1.461670	-1.032471	-0.237549
46542		-10.772256	1.729930	7.544402	-0.205334	2.574211	-0.735988	1.474609	-1.021240	-0.203857
46543		-7.407998	2.427945	7.615750	-0.165819	2.801569	-0.780565	1.496338	-1.005859	-0.157471
46544		-5.270086	4.258925	8.881274	-0.146064	3.272028	-0.932395	1.522461	-0.990479	-0.102539
46545		-7.177829	4.385757	8.598959	-0.114233	3.704764	-1.234728	1.539307	-0.966064	-0.052246
46546		-7.323205	5.289626	9.094235	0.037267	4.330969	-1.714275	1.562744	-0.937500	0.023682
46547		-6.528749	3.475635	8.976661	-0.002749	4.934936	-2.003280	1.583740	-0.904297	0.103516
46548		-8.313238	0.463869	8.937431	-0.047783	5.194776	-2.053891	1.593262	-0.866943	0.195801
46549		-16.286908	-0.603596	7.605338	0.045027	5.397602	-1.999598	1.605469	-0.838135	0.281982
46550		-17.447350	1.295165	6.790258	0.304167	5.570482	-1.772618	1.606201	-0.798584	0.374268
46551		-18.701269	2.971758	7.690366	0.551490	5.577064	-1.771429	1.604980	-0.763184	0.470947
46552		-15.686719	4.165010	9.217635	0.757683	5.480916	-2.039812	1.600830	-0.717041	0.565186
46553		-14.883248	4.386731	9.533200	0.854600	5.376123	-2.316373	1.585693	-0.666260	0.650635
46554		-14.910312	5.920605	8.968758	0.865674	5.186389	-2.572280	1.574463	-0.597656	0.737793
46555		-15.387096	6.472129	8.669935	0.747741	4.866107	-2.811783	1.558838	-0.540039	0.816650
46556		-15.074814	6.311715	7.495116	0.684845	4.606004	-3.014752	1.538818	-0.473877	0.876221
46557		-13.892991	4.279896	6.252908	0.883614	4.089904	-2.900810	1.523193	-0.411865	0.937988
46558		-11.277527	1.032603	6.797347	1.325241	3.036933	-2.476349	1.505371	-0.345459	0.974121
46559		-15.088135	2.020586	8.612731	1.855064	1.562756	-2.312879	1.503418	-0.281006	0.991211
46560		-16.437427	8.178319	9.909636	2.228787	0.014891	-2.076961	1.514404	-0.214355	0.978760
46561		-10.631383	10.769845	9.362345	1.434704	-1.470968	-1.846703	1.539795	-0.169922	0.947998
46562		-3.866903	8.553960	7.985383	0.719515	-2.265145	-1.664074	1.560791	-0.127686	0.902344
46563		-1.548899	6.591892	6.960901	0.323193	-2.367625	-1.479005	1.582275	-0.096436	0.863281
46564		-0.890833	4.292050	6.093815	0.132066	-2.359158	-1.062524	1.597412	-0.078369	0.816162
46565		-0.869790	3.023664	5.424913	0.122926	-2.306889	-0.529859	1.608154	-0.064941	0.771240
46566		-1.380395	2.335761	5.138618	0.209194	-2.272525	0.046215	1.630371	-0.062744	0.737305
46567		-2.213421	1.124032	4.724231	0.398815	-2.266364	0.606540	1.639893	-0.073486	0.688721
46568		-3.426690	1.103570	4.480357	0.636748	-2.349731	1.110584	1.649414	-0.095703	0.642822
46569		-4.575460	2.167921	4.336053	0.760722	-2.494152	1.407561	1.656982	-0.115479	0.596680
46570		-5.014129	2.265798	4.285082	0.734690	-2.700831	1.536085	1.666748	-0.139648	0.550781
46571		-4.469547	1.582588	4.360688	0.662292	-2.856227	1.601732	1.674316	-0.166260	0.502686
46572		-4.516785	0.687618	4.612357	0.719147	-2.850383	1.648201	1.675293	-0.186035	0.448242
46573		-5.592812	-0.137693	4.601283	0.846282	-2.866072	1.732685	1.680664	-0.217041	0.395996
46574		-5.924205	-0.399782	4.721928	0.963912	-2.961429	1.846771	1.686279	-0.245605	0.352295
46575		-5.924561	-0.109177	4.988829	1.055380	-3.023732	1.942557	1.676514	-0.283203	0.298096
46576		-6.192833	0.250792	5.086902	1.064580	-3.038179	2.001525	1.675293	-0.312012	0.258545
46577		-6.385966	0.288146	5.326751	0.990260	-3.056151	2.052123	1.663086	-0.340820	0.206299
46578		-6.596741	0.100909	5.564665	0.918846	-3.059233	2.140326	1.657471	-0.374023	0.160645
46579		-6.986972	0.287985	5.923152	0.853043	-3.098627	2.257326	1.651855	-0.404785	0.112549
46580		-7.644977	0.244123	6.643527	0.788377	-3.160614	2.381502	1.635498	-0.442627	0.062744
46581		-9.083359	0.099325	6.892355	0.728006	-3.365883	2.498853	1.623535	-0.480225	0.012695
46582		-9.957197	-0.377121	7.000317	0.702217	-3.681827	2.536682	1.604736	-0.513184	-0.056396
46583		-10.315445	-0.691031	6.863255	0.782784	-3.945098	2.541400	1.588379	-0.552979	-0.110596
46584		-10.549501	-0.270936	6.708297	0.891132	-4.093733	2.461087	1.569092	-0.577393	-0.169434
46585		-10.704635	0.462866	6.602134	0.919923	-4.168505	2.316690	1.548096	-0.608398	-0.234375
46586		-10.983219	1.019200	6.649191	0.889056	-4.179019	2.160341	1.528809	-0.630371	-0.295410
46587		-11.442516	1.362739	6.881232	0.834594	-4.156872	2.071035	1.508057	-0.667969	-0.355957
46588		-11.845720	1.601906	7.338079	0.807122	-4.105515	2.065828	1.482178	-0.692139	-0.419189
46589		-11.950785	1.802948	7.689365	0.813094	-4.028819	2.130629	1.454102	-0.712158	-0.486816
46590		-12.199416	1.011981	8.350209	0.879428	-3.906263	2.297540	1.421875	-0.747559	-0.538818
46591		-13.019099	0.664511	8.672011	1.010591	-3.775311	2.577675	1.383301	-0.782959	-0.604004
46592		-13.962556	1.665526	8.996706	1.034227	-3.700861	2.847401	1.340088	-0.824951	-0.664551
46593		-14.702496	2.280958	9.457146	0.850688	-3.666123	3.013273	1.285889	-0.864746	-0.718750
46594		-15.336352	1.863840	9.670305	0.585303	-3.620258	3.103176	1.229248	-0.895752	-0.779785
46595		-16.007331	1.072273	9.497918	0.369651	-3.604962	3.151192	1.168213	-0.931396	-0.834229
46596		-15.794803	0.709424	9.068928	0.224645	-3.605201	3.134393	1.100098	-0.960205	-0.888916
46597		-15.087750	0.613710	8.523147	0.149646	-3.530117	3.009811	1.042969	-0.979980	-0.937500
46598		-14.633619	0.338164	7.935979	0.148354	-3.348720	2.826315	0.975098	-1.009033	-0.981689
46599		-14.758759	-0.068939	7.175779	0.199085	-3.114548	2.614090	0.917725	-1.024414	-1.019775
46600		-14.977367	-0.705756	6.287078	0.316981	-2.909688	2.451857	0.851807	-1.044434	-1.049316
46601		-14.123820	-1.088888	5.160576	0.439971	-2.700848	2.355093	0.799072	-1.064453	-1.070313
46602		-13.438108	-1.662137	3.573197	0.499493	-2.417026	2.262452	0.750488	-1.080078	-1.091309
46603		-13.137950	-2.090356	1.193947	0.624476	-2.049954	2.052242	0.704346	-1.097900	-1.101563
46604		-12.579684	-3.961431	-0.767307	0.932995	-1.524585	1.798113	0.660645	-1.122314	-1.094727
46605		-12.906254	-4.792683	-2.179453	1.352146	-0.972332	1.572109	0.636719	-1.142334	-1.096436
46606		-14.832444	-3.368597	-3.084969	1.587010	-0.553247	1.285170	0.619385	-1.157959	-1.079102
46607		-16.056224	-1.185176	-3.523625	1.374855	-0.288096	0.826930	0.608887	-1.177979	-1.065918
46608		-15.827741	-0.416642	-3.869946	0.839649	-0.056707	0.301535	0.609131	-1.186768	-1.054932
46609		-14.858926	-0.242545	-3.769539	0.263285	0.210976	-0.222643	0.613770	-1.191406	-1.046387
46610		-13.889524	-0.599479	-3.381477	-0.114622	0.521837	-0.644442	0.626709	-1.177979	-1.044434
46611		-13.737105	0.389479	-2.783496	-0.317742	0.839170	-0.923770	0.655518	-1.175781	-1.038086
46612		-12.202275	6.655633	-0.411661	-1.149945	1.269862	-1.181838	0.677002	-1.153564	-1.047119
46613		-11.899037	2.373668	-2.372445	-2.417381	1.865275	-1.659060	0.720459	-1.113525	-1.054443
46614		8.386491	0.362849	12.724197	-2.812595	2.254716	-1.260764	0.761719	-1.086670	-1.054932
46615		8.330144	28.968532	25.112214	-2.120156	2.978179	-1.214478	0.816162	-1.046631	-1.047363
46616		8.591721	3.685102	16.122793	-2.543843	3.873111	-1.862047	0.872803	-1.013428	-1.035156
46617		-6.495616	-11.010124	5.609290	-1.576697	4.871361	-1.092846	0.936523	-0.986816	-0.997314
46618		-14.425309	-8.010455	3.342899	-1.578564	5.263686	-1.655582	1.006836	-0.958008	-0.951172
46619		-21.018927	-13.177711	9.456080	-1.126622	4.532637	-2.283983	1.061279	-0.926758	-0.905029
46620		-19.335085	-6.615380	15.669437	-0.125028	3.522532	-1.868485	1.107422	-0.911377	-0.864990
46621		-14.104527	-1.163181	10.211983	0.531420	2.917107	-1.307667	1.145264	-0.915771	-0.824219
46622		-17.050849	3.946715	7.436455	0.573007	2.435855	-0.889751	1.169434	-0.906982	-0.788330
46623		-20.074197	13.451251	7.960258	0.125762	1.600775	-0.591659	1.185059	-0.909180	-0.764893
46624		-10.640196	4.710813	6.601499	-0.303994	0.871435	-0.503909	1.200684	-0.911621	-0.751953
46625		-8.250467	5.747956	7.744867	-0.329760	0.761201	-0.448067	1.218018	-0.900391	-0.735107
46626		-5.691694	4.019364	7.604559	-0.422236	0.537241	-0.459159	1.227051	-0.905029	-0.720215
46627		-5.491641	1.549361	7.564633	-0.403974	0.479618	-0.428511	1.240234	-0.898193	-0.713867
46628		-6.106132	3.013402	6.691514	-0.381780	0.345600	-0.411054	1.239990	-0.891602	-0.703369
46629		-6.437063	3.304595	7.034835	-0.423021	0.244653	-0.441438	1.250732	-0.882813	-0.697266
46630		-7.012823	2.712340	7.775566	-0.403537	0.162086	-0.397549	1.255127	-0.878418	-0.688965
46631		-7.151362	1.138748	7.907548	-0.322799	0.102580	-0.339602	1.259521	-0.876221	-0.684570
46632		-6.829077	0.206996	8.505020	-0.229231	0.074398	-0.244432	1.266357	-0.878418	-0.676025
46633		-6.290431	0.431371	8.703270	-0.108082	0.057298	-0.179918	1.266357	-0.882813	-0.663330
46634		-6.128096	1.508661	7.919157	-0.026431	0.081488	-0.167368	1.264160	-0.887207	-0.656738
46635		-6.321161	1.568462	7.462076	-0.013800	0.065654	-0.184562	1.270752	-0.882813	-0.650391
46636		-6.554148	2.848347	7.008023	-0.036441	0.038861	-0.183927	1.273193	-0.891846	-0.637451
46637		-6.517940	3.662722	6.870465	-0.105076	0.005118	-0.186297	1.264160	-0.887451	-0.631348
46638		-6.354077	3.815469	6.721335	-0.183790	-0.046997	-0.219074	1.270996	-0.889648	-0.624756
46639		-6.499120	3.099847	6.932580	-0.315037	-0.112676	-0.265613	1.273193	-0.889648	-0.616211
46640		-6.409045	2.535671	6.670200	-0.466955	-0.206806	-0.286209	1.266357	-0.882813	-0.622803
46641		-6.480701	2.478018	6.815678	-0.558107	-0.302771	-0.255884	1.259521	-0.880615	-0.620850
46642		-6.877623	2.174443	7.109903	-0.597254	-0.372553	-0.206598	1.259521	-0.880615	-0.629395
46643		-6.800431	1.684840	7.601345	-0.599654	-0.378542	-0.148951	1.252930	-0.880615	-0.629395
46644		-6.539808	0.771629	7.984106	-0.567665	-0.302351	-0.091463	1.241943	-0.887451	-0.631348
46645		-6.313329	0.350254	7.969375	-0.512855	-0.183241	-0.035354	1.241699	-0.880615	-0.629395
46646		-6.415120	0.921198	7.735288	-0.465235	-0.142633	0.000772	1.232910	-0.883057	-0.629395
46647		-6.447690	2.149789	7.413036	-0.413660	-0.144617	-0.003972	1.233154	-0.891846	-0.629150
46648		-6.548276	2.138480	7.123101	-0.356389	-0.126735	-0.025429	1.230957	-0.891846	-0.641846
46649		-6.182162	2.493386	7.199074	-0.307236	-0.101051	-0.051820	1.222168	-0.894043	-0.629150
46650		-5.992571	2.425902	7.409305	-0.295878	-0.088956	-0.085585	1.222412	-0.902832	-0.633057
46651		-5.753211	2.065919	7.268011	-0.302954	-0.063748	-0.137096	1.213379	-0.902832	-0.633301
46652		-5.927832	1.330008	7.661255	-0.281346	-0.004450	-0.124936	1.215820	-0.902832	-0.635254
46653		-6.709549	0.875196	7.460974	-0.265971	0.030144	-0.102217	1.211182	-0.898438	-0.631104
46654		-6.456754	1.329545	7.561454	-0.246374	0.037925	-0.082018	1.202637	-0.909668	-0.635254
46655		-6.504807	1.408049	7.579464	-0.226023	0.052341	-0.076528	1.207031	-0.911865	-0.633057
46656		-6.637411	1.105276	7.499692	-0.201324	0.056832	-0.070448	1.200684	-0.922852	-0.632568
46657		-6.466744	1.257455	7.358359	-0.185178	0.064751	-0.077863	1.209961	-0.927246	-0.634521
46658		-6.197699	1.689582	7.344573	-0.176691	0.068301	-0.087254	1.194336	-0.929688	-0.628174
46659		-6.300265	1.389093	7.369586	-0.167769	0.074587	-0.100464	1.194336	-0.931885	-0.634521
46660		-6.394616	1.364222	7.352596	-0.169857	0.093145	-0.111415	1.201172	-0.936279	-0.630127
46661		-6.270807	1.616230	7.561798	-0.181461	0.104638	-0.114902	1.197021	-0.945068	-0.625732
46662		-6.653316	1.235308	7.499603	-0.193143	0.127975	-0.125883	1.199463	-0.947266	-0.634033
46663		-6.442909	1.281321	7.491403	-0.186667	0.151485	-0.133686	1.204102	-0.956299	-0.631592
46664		-6.673902	1.103044	7.327167	-0.180171	0.161800	-0.146455	1.208496	-0.958496	-0.627441
46665		-6.606538	0.930807	7.265640	-0.165657	0.176836	-0.166367	1.204346	-0.960693	-0.633789
46666		-6.518523	1.092566	7.461247	-0.157778	0.186971	-0.160645	1.215576	-0.962891	-0.635742
46667		-6.223061	1.627830	7.560802	-0.157778	0.191126	-0.184368	1.206787	-0.967285	-0.625000
46668		-6.466745	1.822628	7.483320	-0.164074	0.203518	-0.225743	1.215820	-0.973877	-0.633301
46669		-6.445658	1.696845	7.553385	-0.168421	0.227995	-0.250383	1.220215	-0.971680	-0.631104
46670		-6.344633	1.337498	7.689164	-0.171067	0.261853	-0.278601	1.224609	-0.969482	-0.635498
46671		-6.862175	0.662463	7.715887	-0.166663	0.281676	-0.306753	1.231201	-0.969482	-0.626953
46672		-6.964476	0.566050	7.770833	-0.148751	0.308212	-0.310848	1.238037	-0.976074	-0.630859
46673		-6.747083	1.246287	7.875923	-0.146372	0.338249	-0.324510	1.244629	-0.973877	-0.624512
46674		-6.911234	1.194254	7.650603	-0.157020	0.372190	-0.352338	1.256104	-0.982910	-0.620117
46675		-7.010176	1.462165	7.801665	-0.212084	0.420982	-0.361288	1.260498	-0.978271	-0.615967
46676		-6.755416	0.955179	7.909860	-0.326896	0.492601	-0.355017	1.282715	-0.976074	-0.622314
46677		-6.723683	0.452975	7.961502	-0.249207	0.579172	-0.338870	1.284912	-0.973877	-0.617920
46678		-6.520900	0.326748	8.354876	-0.196443	0.715468	-0.343011	1.302734	-0.976074	-0.603027
46679		-6.934109	0.124653	8.404976	-0.153196	0.853357	-0.322846	1.311279	-0.969482	-0.601074
46680		-7.164040	0.273083	8.368371	-0.154682	0.980721	-0.318151	1.326904	-0.969482	-0.594482
46681		-7.201383	0.829969	8.293962	-0.152466	1.123639	-0.323975	1.342773	-0.976074	-0.581543
46682		-7.146247	1.200893	8.586855	-0.162287	1.262837	-0.356717	1.355957	-0.973877	-0.570801
46683		-7.242226	2.106580	8.602474	-0.153189	1.436073	-0.414226	1.373291	-0.962891	-0.549805
46684		-7.519226	2.117035	8.648503	-0.181412	1.608574	-0.492331	1.397705	-0.960693	-0.534912
46685		-7.669729	2.208186	8.104134	-0.210636	1.858035	-0.596759	1.424072	-0.954102	-0.505371
46686		-4.640657	2.219931	9.772919	-0.234782	2.153929	-0.764260	1.441406	-0.938477	-0.480225
46687		-9.675982	1.753921	10.173881	-0.294352	2.329754	-0.873276	1.463379	-0.931885	-0.454834
46688		-7.456514	1.535302	9.379009	-0.373423	2.650341	-0.966076	1.498291	-0.911865	-0.412598
46689		-5.377309	2.698607	10.235911	-0.289026	3.101887	-1.085501	1.526367	-0.892090	-0.364258
46690		-6.553404	1.300616	10.503366	-0.254681	3.515076	-1.286970	1.559082	-0.872070	-0.318115
46691		-6.460320	0.948516	10.701358	-0.249926	3.960710	-1.352955	1.582764	-0.847900	-0.257080
46692		-4.511451	0.396429	11.129531	-0.169713	4.526216	-1.449400	1.612549	-0.816895	-0.181396
46693		-4.225786	1.230531	11.945960	-0.056966	5.273669	-1.639579	1.638428	-0.792725	-0.094971
46694		-5.833644	3.803746	11.063266	-0.073284	5.958042	-1.909172	1.663818	-0.761963	0.008301
46695		-7.999322	2.845532	10.240556	-0.089826	6.500609	-2.217693	1.679688	-0.711182	0.125977
46696		-17.904708	2.091405	8.201614	-0.197998	6.660473	-2.255791	1.689453	-0.673828	0.230957
46697		-18.668480	0.760212	7.838414	-0.215661	6.471348	-2.324380	1.696533	-0.629639	0.333740
46698		-18.629894	2.909234	9.248164	-0.172131	6.154576	-2.477328	1.692383	-0.572266	0.440430
46699		-13.640406	3.687097	9.016609	-0.179821	5.973348	-2.733340	1.679199	-0.521484	0.536377
46700		-12.599056	2.839352	8.371464	0.052344	5.931589	-2.751051	1.663574	-0.459473	0.632324
46701		-13.399451	2.689918	8.077284	0.557143	5.935374	-2.748161	1.636963	-0.397705	0.729980
46702		-15.457745	2.720573	6.005248	1.326779	5.702689	-2.493393	1.605469	-0.329346	0.819092
46703		-15.300335	2.084272	4.157200	2.165721	4.946207	-2.205098	1.574219	-0.260742	0.897705
46704		-14.749640	1.984243	5.829568	2.561198	3.337155	-1.946662	1.553711	-0.187500	0.937988
46705		-20.062408	4.463872	9.532568	2.639459	0.951073	-2.017473	1.560303	-0.116455	0.933838
46706		-18.615369	10.550202	10.443986	2.308325	-1.348761	-1.925158	1.576172	-0.047607	0.895752
46707		-6.297842	10.602493	9.502494	1.268018	-2.845792	-1.669053	1.603760	-0.005127	0.835205
46708		-0.567989	7.141399	7.537084	0.669151	-3.073590	-1.420466	1.623047	0.026123	0.779297
46709		1.509191	4.674864	6.155312	0.349708	-2.839630	-0.924305	1.642334	0.048340	0.725586
46710		1.480499	3.251551	5.153234	0.298744	-2.530888	-0.219882	1.651367	0.052979	0.674561
46711		0.621416	3.087758	4.492208	0.357712	-2.215013	0.534103	1.658203	0.044189	0.640869
46712		-0.616707	2.845257	4.550475	0.388429	-2.014141	1.244689	1.669922	0.033203	0.603027
46713		-1.962731	3.605776	4.810999	0.279184	-2.035543	1.850860	1.666504	0.000000	0.567871
46714		-2.675284	3.203066	5.185290	0.085698	-2.170464	2.256083	1.679199	-0.044189	0.520508
46715		-3.421835	1.960745	5.264426	-0.008885	-2.331411	2.530814	1.674072	-0.086182	0.481445
46716		-4.025605	0.823746	5.236736	0.038359	-2.542412	2.721365	1.680420	-0.137207	0.429688
46717		-4.271759	0.305817	5.274722	0.159080	-2.750677	2.842032	1.683838	-0.177002	0.384277
46718		-4.578225	-0.041028	5.369201	0.277249	-2.950737	2.875251	1.679199	-0.230225	0.334717
46719		-5.066120	-0.661824	5.490503	0.440592	-3.049414	2.841477	1.671387	-0.263184	0.278320
46720		-6.260752	-1.079571	5.464552	0.616028	-3.199428	2.799869	1.666748	-0.318604	0.231201
