// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B44077
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
46487		6.633548	-1.886299	-3.506307	1.748799	-1.027238	0.194468	-0.542725	1.069336	0.739258
46488		5.603404	-1.043445	-3.670354	1.161371	-0.586418	0.057979	-0.538574	1.078369	0.730225
46489		4.726762	-0.545823	-3.886294	0.647591	-0.157340	-0.134414	-0.540771	1.078369	0.732422
46490		4.510287	-1.080613	-5.023465	0.046789	0.348019	-0.358559	-0.553955	1.073730	0.736816
46491		4.161864	-1.746946	-5.480431	-0.301061	0.749398	-0.569692	-0.564941	1.066895	0.739258
46492		4.209031	-2.949827	-5.691485	-0.593602	1.015967	-0.710554	-0.582031	1.051270	0.741699
46493		4.369263	-3.832435	-6.263694	-0.581872	1.271705	-0.808863	-0.613037	1.039795	0.737305
46494		4.268438	-4.049059	-6.642651	-0.450556	1.501720	-0.900385	-0.628174	1.030762	0.737549
46495		4.049369	-4.267438	-6.019079	-0.292979	1.719945	-1.022129	-0.656982	1.023682	0.739746
46496		4.284030	-4.330811	-5.876989	-0.233080	1.967793	-1.141268	-0.692139	1.014404	0.728760
46497		4.306999	-4.298652	-5.631048	-0.130482	2.214828	-1.263927	-0.727539	1.002930	0.713379
46498		4.320965	-4.529362	-5.731522	-0.076193	2.439193	-1.364361	-0.767090	0.989014	0.697998
46499		4.436510	-4.717838	-5.800361	0.054007	2.645155	-1.408822	-0.804443	0.977539	0.678223
46500		4.614711	-4.650448	-6.128454	0.176190	2.869330	-1.410187	-0.842041	0.963867	0.652100
46501		4.730781	-4.208770	-6.221279	0.326842	3.090994	-1.396092	-0.879395	0.954590	0.629883
46502		4.956710	-3.538193	-6.038974	0.336285	3.287112	-1.377461	-0.916992	0.943115	0.599121
46503		5.229927	-2.996366	-6.217166	0.242134	3.446040	-1.355097	-0.954590	0.933594	0.568359
46504		5.520225	-2.546299	-6.099281	0.032017	3.572821	-1.332621	-1.004883	0.910889	0.535645
46505		5.882367	-2.245666	-5.616429	-0.226012	3.684103	-1.313556	-1.040039	0.897217	0.502686
46506		6.517536	-2.258948	-5.419680	-0.643234	3.823305	-1.284783	-1.074951	0.878906	0.469727
46507		6.944840	-3.055238	-6.377898	-0.950130	3.960067	-1.222326	-1.111816	0.854248	0.435059
46508		7.408746	-3.350320	-5.480834	-1.049867	4.049585	-1.149198	-1.146973	0.838135	0.404297
46509		7.785061	-3.780532	-5.674147	-1.249271	4.141849	-1.064118	-1.177490	0.817871	0.369385
46510		7.855778	-3.711352	-5.980468	-1.282049	4.212765	-0.990615	-1.207764	0.799805	0.332275
46511		7.783569	-3.376064	-5.847634	-1.308066	4.258224	-0.947545	-1.238525	0.783936	0.290527
46512		8.046845	-2.746226	-5.593487	-1.371179	4.295176	-0.931160	-1.271240	0.767822	0.255371
46513		8.411242	-2.203468	-6.301946	-1.470045	4.360355	-0.916177	-1.292236	0.736572	0.207764
46514		8.611424	-1.457281	-5.741014	-1.496072	4.393886	-0.937969	-1.318604	0.725098	0.168213
46515		8.917626	-1.421364	-5.866559	-1.644137	4.384717	-0.999235	-1.346680	0.702637	0.120117
46516		9.075803	-1.798453	-6.074368	-1.703591	4.358802	-1.026860	-1.359375	0.686768	0.078369
46517		9.532825	-2.922675	-5.971603	-1.548837	4.288843	-1.070327	-1.380859	0.666504	0.025879
46518		9.769778	-3.687267	-5.596373	-1.104095	4.178676	-1.116529	-1.389160	0.650879	-0.020020
46519		10.004301	-3.407353	-4.865365	-0.533646	4.042938	-1.174394	-1.412842	0.626221	-0.085693
46520		9.709585	-2.200394	-4.255156	-0.033626	3.927914	-1.200456	-1.423340	0.612793	-0.142578
46521		9.856729	-1.203610	-3.516053	0.336158	3.795237	-1.233002	-1.426758	0.588379	-0.190430
46522		10.221997	-0.464019	-3.064013	0.536084	3.682149	-1.262037	-1.435059	0.570313	-0.240723
46523		10.099459	-0.260116	-3.322851	0.543150	3.543555	-1.283687	-1.438721	0.550293	-0.297607
46524		10.406026	-0.847133	-3.366452	0.580371	3.340975	-1.287450	-1.440186	0.536865	-0.343506
46525		10.386034	-0.951709	-2.965776	0.738898	3.154434	-1.257327	-1.446045	0.516846	-0.393799
46526		9.993766	-0.486726	-2.131886	0.868817	2.955116	-1.203093	-1.440674	0.492432	-0.437256
46527		9.587797	-0.227202	-1.295045	0.889683	2.744468	-1.143440	-1.444580	0.476807	-0.483154
46528		8.944183	-0.133749	-1.102787	0.789273	2.531055	-1.067718	-1.439209	0.459229	-0.520264
46529		8.328334	0.151948	-0.104638	0.769127	2.258570	-0.979927	-1.436279	0.439209	-0.557129
46530		8.087818	0.443390	0.798165	0.648200	1.917856	-0.894013	-1.431152	0.425781	-0.581055
46531		7.922184	1.356298	1.071137	0.463805	1.547422	-0.788821	-1.430908	0.414795	-0.604980
46532		7.728293	1.985905	1.582498	0.206580	1.158933	-0.680787	-1.434814	0.405762	-0.617920
46533		7.567152	2.296378	1.639794	-0.198808	0.748103	-0.557073	-1.430176	0.399170	-0.622070
46534		7.227341	1.880401	1.037546	-0.506432	0.277657	-0.419512	-1.427734	0.392578	-0.624268
46535		6.960238	1.195814	0.598951	-0.734987	-0.193790	-0.289979	-1.439209	0.398926	-0.620117
46536		6.807410	0.689819	0.119288	-0.818873	-0.673512	-0.163172	-1.437012	0.401367	-0.602539
46537		7.146206	0.638947	-0.468672	-0.918480	-1.125353	-0.036098	-1.450439	0.403320	-0.580566
46538		7.868061	0.922909	-1.251807	-1.093248	-1.520557	0.088457	-1.450684	0.409912	-0.554199
46539		7.327274	1.284705	-1.789722	-1.461278	-1.856046	0.262924	-1.458252	0.427734	-0.521729
46540		7.870874	0.125257	-2.312385	-1.822849	-2.151095	0.403923	-1.465576	0.445557	-0.484619
46541		16.655433	-1.400254	5.862433	-0.557357	-1.542465	0.173641	-1.470215	0.447754	-0.471680
46542		18.843439	1.542881	11.292117	-1.094695	-0.591259	-0.069334	-1.472412	0.449951	-0.454102
46543		13.313185	0.444810	3.904221	-2.290830	-0.312946	-0.003826	-1.474854	0.456543	-0.432129
46544		9.974223	-4.151835	1.255187	-2.808178	-0.783644	0.177621	-1.479980	0.469727	-0.406006
46545		10.078136	-8.567849	0.032903	-2.544762	-1.309331	0.244488	-1.475830	0.478760	-0.373291
46546		12.876350	-12.178219	-1.882549	-1.116340	-1.680258	0.267995	-1.478516	0.487549	-0.349121
46547		14.064630	-9.807093	-1.982783	0.292060	-1.800485	0.324299	-1.478516	0.489746	-0.324951
46548		11.676228	-1.854659	-1.402866	0.874717	-1.949875	0.340281	-1.478760	0.494141	-0.300781
46549		10.909388	3.931385	0.637619	0.589614	-1.984759	0.274811	-1.483398	0.498535	-0.272461
46550		10.408611	4.238432	-0.481331	-0.181608	-1.841803	0.184581	-1.481201	0.498535	-0.241455
46551		8.702064	0.851306	-3.627027	-0.248490	-1.784160	0.110388	-1.479248	0.503174	-0.217285
46552		7.674522	0.895078	-4.597630	0.497518	-1.846512	0.047034	-1.477051	0.507568	-0.188721
46553		9.108441	3.104566	-2.008356	1.011785	-1.783090	0.020154	-1.475098	0.511963	-0.166992
46554		10.461429	2.847122	-0.443925	0.544850	-1.613339	0.064010	-1.475098	0.514160	-0.145020
46555		10.523569	0.649728	-0.857634	-0.078316	-1.478641	0.133930	-1.475342	0.516602	-0.120605
46556		10.498826	-1.450551	-1.354223	-0.369884	-1.402502	0.194737	-1.466309	0.516602	-0.098633
46557		10.493690	-2.144329	-1.217854	-0.367116	-1.365800	0.213742	-1.464600	0.525391	-0.076904
46558		10.829350	-1.755419	-1.623274	-0.396413	-1.313645	0.211581	-1.462402	0.530029	-0.059326
46559		10.379975	-0.998701	-1.686340	-0.349154	-1.259683	0.164303	-1.453613	0.530029	-0.037109
46560		9.901123	0.185169	-1.635317	-0.250509	-1.195982	0.119204	-1.447510	0.543457	-0.019775
46561		9.580497	1.098300	-2.222440	-0.139982	-1.122666	0.097705	-1.444824	0.536865	-0.004150
46562		9.417748	1.129564	-1.791730	-0.111480	-1.064210	0.084142	-1.445313	0.543457	0.013184
46563		9.970675	0.466862	-1.643577	-0.102491	-0.997497	0.078729	-1.443115	0.545654	0.028564
46564		10.191744	0.300866	-1.548653	-0.115651	-0.933756	0.085008	-1.436523	0.550293	0.043945
46565		10.189797	-0.131938	-1.426669	-0.214567	-0.876926	0.091352	-1.438721	0.550293	0.054932
46566		9.984226	-0.777834	-1.469656	-0.218498	-0.841369	0.086411	-1.423340	0.554932	0.065918
46567		9.784213	-1.008949	-0.999899	-0.177907	-0.814881	0.077620	-1.425537	0.554932	0.076904
46568		9.498724	-0.628754	-0.961459	-0.157611	-0.800191	0.062038	-1.416992	0.563721	0.087891
46569		9.372385	0.169604	-1.163905	-0.122784	-0.786267	0.073814	-1.414551	0.557129	0.103271
46570		9.641346	1.161539	-1.028198	-0.056078	-0.764000	0.081638	-1.408447	0.570557	0.114014
46571		9.888006	1.976645	-0.726795	-0.221535	-0.705260	0.078046	-1.401611	0.570557	0.116455
46572		9.825411	1.377688	-1.957551	-0.419096	-0.629557	0.079139	-1.406006	0.568359	0.131836
46573		9.444016	0.208383	-2.501167	-0.430795	-0.597353	0.074448	-1.401611	0.566162	0.140625
46574		9.467548	-0.784017	-2.354100	-0.393240	-0.583881	0.058645	-1.395020	0.572998	0.153809
46575		10.164691	-0.997203	-2.100236	-0.307690	-0.571370	0.050378	-1.388672	0.577393	0.164795
46576		10.532556	-0.691323	-1.844367	-0.251586	-0.551944	0.049939	-1.383789	0.570801	0.169434
46577		10.390509	-0.619171	-1.679426	-0.230547	-0.534201	0.054200	-1.381836	0.577637	0.177979
46578		10.007759	-0.857720	-1.588893	-0.184770	-0.520986	0.049777	-1.377441	0.579834	0.186768
46579		9.639327	-0.446730	-1.676822	-0.077625	-0.517514	0.044191	-1.379883	0.584229	0.191162
46580		9.649630	-0.189660	-1.736207	-0.007710	-0.515695	0.050928	-1.375244	0.579834	0.199951
46581		9.599406	0.076278	-1.520139	0.059499	-0.527509	0.043907	-1.368896	0.588867	0.204346
46582		9.862143	0.111097	-1.290339	0.091679	-0.530682	0.054168	-1.366699	0.586670	0.206543
46583		9.818764	-0.040069	-1.479368	0.138744	-0.550238	0.054578	-1.364502	0.588867	0.217529
46584		9.947575	-0.408579	-1.426027	0.232554	-0.585315	0.062243	-1.362793	0.597656	0.221680
46585		10.009171	-0.448814	-1.684491	0.308393	-0.613282	0.058004	-1.360596	0.600098	0.228271
46586		10.034129	0.205209	-1.241206	0.348069	-0.636675	0.077547	-1.349365	0.600098	0.234863
46587		9.864801	0.722365	-1.022146	0.284123	-0.631398	0.102520	-1.349854	0.611328	0.236816
46588		9.491922	0.902189	-1.212624	0.235271	-0.637320	0.107559	-1.338867	0.613525	0.245605
46589		9.311415	0.943113	-0.649042	0.182700	-0.669956	0.124961	-1.336670	0.618164	0.256592
46590		9.375504	0.473901	-0.719305	0.147015	-0.722706	0.128621	-1.332520	0.624756	0.260742
46591		9.616280	-0.133711	-0.535500	0.134483	-0.762890	0.134991	-1.325928	0.624756	0.271973
46592		9.417061	-0.839674	-1.191261	0.121071	-0.802074	0.137305	-1.319336	0.629395	0.282959
46593		9.374524	-0.905694	-1.722647	0.211412	-0.840916	0.146008	-1.317139	0.629395	0.289551
46594		9.620202	-0.739760	-2.496770	0.199595	-0.867107	0.167928	-1.310791	0.638428	0.298096
46595		9.995985	-0.665460	-2.749890	0.220353	-0.866944	0.176689	-1.304199	0.640625	0.309082
46596		10.020870	-0.057002	-2.874394	0.223969	-0.863030	0.170732	-1.302002	0.642822	0.309082
46597		10.019985	0.282006	-2.808713	0.207370	-0.848535	0.176434	-1.293457	0.649658	0.324463
46598		9.947446	-0.104949	-2.675128	0.210109	-0.854237	0.179801	-1.286865	0.654297	0.333008
46599		9.588578	-0.644969	-2.481014	0.291753	-0.881500	0.173816	-1.282715	0.663086	0.341797
46600		9.552764	-0.559275	-1.983476	0.449060	-0.936659	0.187716	-1.273926	0.663330	0.343994
46601		9.753585	-0.298821	-1.420826	0.544136	-0.993334	0.212088	-1.269775	0.669922	0.359375
46602		10.068807	0.023692	-1.347406	0.538779	-1.046536	0.234820	-1.261230	0.681152	0.365723
46603		10.301279	0.397291	-1.142895	0.441847	-1.084749	0.268671	-1.250488	0.690186	0.376465
46604		10.188298	-0.105225	-1.665809	0.284683	-1.104902	0.304344	-1.243896	0.697021	0.391846
46605		10.103825	-0.333033	-1.705681	0.334340	-1.163521	0.334882	-1.239746	0.703613	0.402588
46606		10.092010	0.061741	-1.757010	0.260294	-1.199475	0.370038	-1.228760	0.703857	0.416016
46607		9.906174	-0.003065	-1.930534	0.209929	-1.246855	0.397524	-1.213623	0.717285	0.431152
46608		10.097388	-0.032312	-2.023450	0.225229	-1.295887	0.433612	-1.200439	0.721924	0.446533
46609		10.197946	0.291211	-1.786405	0.212100	-1.353848	0.481830	-1.184814	0.724121	0.455322
46610		10.259481	0.197512	-1.538705	0.219689	-1.414568	0.535874	-1.176270	0.735352	0.468262
46611		10.387206	-0.070595	-1.444845	0.243231	-1.480355	0.568099	-1.158936	0.746826	0.488037
46612		10.343101	-0.447673	-1.814510	0.298421	-1.548731	0.588129	-1.143311	0.746826	0.501465
46613		10.288819	-0.724467	-1.991925	0.392716	-1.620753	0.610194	-1.135254	0.767090	0.514160
46614		10.192343	-1.011375	-2.137681	0.553675	-1.681424	0.646743	-1.117676	0.776123	0.531738
46615		10.534539	-0.920216	-2.353691	0.711335	-1.738485	0.666783	-1.098145	0.787598	0.542480
46616		10.747780	0.578152	-1.227952	0.794984	-1.738336	0.711730	-1.072021	0.803223	0.555420
46617		10.395038	1.653774	-1.835841	0.723893	-1.874075	0.748660	-1.061523	0.816895	0.570557
46618		12.828971	1.305041	-0.333990	0.505268	-1.905666	0.751743	-1.037354	0.828125	0.581543
46619		12.176523	-0.388863	0.285583	0.293678	-1.895712	0.736052	-1.019775	0.837158	0.603516
46620		10.989646	-0.944016	0.575782	0.579957	-2.067166	0.706418	-0.998047	0.848633	0.616455
46621		12.002794	-0.340665	1.272361	0.580565	-2.168577	0.688970	-0.973877	0.862305	0.633789
46622		12.175401	-0.488761	0.874267	0.688798	-2.275677	0.646685	-0.949707	0.869141	0.658203
46623		12.158077	-0.350850	-0.470913	0.527993	-2.377810	0.631955	-0.919189	0.885010	0.668945
46624		12.937064	-0.200628	-3.582034	0.500879	-2.534640	0.658639	-0.896973	0.887451	0.688721
46625		14.657848	0.040423	-0.623232	0.969185	-2.840762	0.729483	-0.864014	0.901123	0.699707
46626		17.169914	-0.346999	-0.147029	0.918764	-3.015173	0.779064	-0.826660	0.915039	0.723877
46627		17.847564	0.724989	-0.637919	1.194004	-3.005311	0.773168	-0.802734	0.930908	0.736816
46628		16.313828	2.529857	-0.462985	1.220247	-2.861681	0.726757	-0.767578	0.942383	0.743408
46629		14.352504	1.930471	-3.253419	0.886954	-2.746461	0.709651	-0.737061	0.960449	0.756348
46630		12.713780	0.427240	-5.381298	0.782739	-2.606176	0.667736	-0.710205	0.962891	0.769531
46631		11.857383	-0.772248	-7.837178	0.701794	-2.459985	0.570578	-0.677246	0.974365	0.780518
46632		9.710027	-1.215475	-8.938323	0.679278	-2.373307	0.498984	-0.653076	0.983643	0.798096
46633		8.109373	-2.299554	-10.641722	0.506752	-2.393302	0.443023	-0.628662	0.988281	0.802490
46634		8.352200	-4.738442	-10.793424	0.902021	-2.298207	0.388323	-0.597900	0.999756	0.811279
46635		7.759325	-5.263249	-8.472920	1.735798	-2.077224	0.308697	-0.580566	1.013428	0.808838
46636		7.280299	-4.066603	-5.342419	2.394609	-1.855721	0.137329	-0.568359	1.037842	0.792725
46637		7.017558	-2.141702	-3.326196	2.468478	-1.366612	-0.038279	-0.562256	1.055908	0.779053
46638		6.378568	-0.839555	-3.523605	1.875571	-0.884572	-0.155042	-0.553711	1.067139	0.759033
46639		5.714997	0.314185	-3.580243	1.257793	-0.434360	-0.274634	-0.553955	1.069336	0.756836
46640		5.240837	0.566948	-4.078303	0.471937	0.030156	-0.415534	-0.562500	1.064697	0.761230
46641		5.265968	-0.457850	-5.482832	-0.158976	0.423999	-0.539422	-0.577881	1.053467	0.757080
46642		5.234780	-2.015726	-6.492437	-0.420059	0.757556	-0.637378	-0.593018	1.046631	0.765869
46643		5.580723	-2.860732	-5.931657	-0.447610	0.990324	-0.719645	-0.612793	1.035156	0.774902
46644		5.838070	-3.562642	-5.495460	-0.499997	1.273468	-0.795029	-0.630371	1.028320	0.766113
46645		5.536880	-3.644724	-5.132496	-0.516081	1.608777	-0.861450	-0.658691	1.014648	0.768555
46646		5.057991	-3.661620	-4.995261	-0.573089	1.973903	-0.944810	-0.689453	1.000977	0.764404
46647		4.594975	-3.818415	-5.417881	-0.628491	2.298121	-1.037388	-0.726807	0.987305	0.746826
46648		4.336699	-3.953823	-5.531052	-0.532490	2.586663	-1.130855	-0.759521	0.966797	0.742676
46649		4.534592	-3.910963	-5.957241	-0.474164	2.846656	-1.197886	-0.805664	0.950928	0.729736
46650		4.800363	-3.684609	-6.405521	-0.308268	3.111455	-1.248201	-0.847656	0.937012	0.703369
46651		5.046345	-3.164421	-6.022097	-0.173505	3.353323	-1.303601	-0.889648	0.927734	0.676758
46652		5.275736	-2.750359	-5.906424	-0.223453	3.605228	-1.351811	-0.931152	0.905029	0.650635
46653		5.197715	-2.476076	-5.647695	-0.338863	3.834903	-1.411198	-0.979492	0.891113	0.619873
46654		5.281125	-2.203399	-5.638559	-0.583712	4.032688	-1.485789	-1.019043	0.872803	0.595947
46655		5.345719	-2.317682	-6.532142	-0.860344	4.256522	-1.526219	-1.069336	0.847900	0.563232
46656		5.653945	-2.695253	-6.455238	-1.041502	4.432024	-1.557193	-1.117432	0.820557	0.528320
46657		6.014902	-3.269066	-6.394707	-1.113237	4.613127	-1.564052	-1.165283	0.793457	0.482422
46658		6.413698	-3.598608	-6.197905	-1.163479	4.793471	-1.562765	-1.206787	0.768555	0.436523
46659		6.834764	-3.914455	-6.953000	-1.158844	4.958701	-1.547978	-1.247803	0.739258	0.393066
46660		7.125619	-3.757325	-6.730194	-1.056371	5.103817	-1.553302	-1.291504	0.716553	0.327148
46661		7.818050	-3.942142	-7.561128	-0.980070	5.224939	-1.557836	-1.335205	0.689209	0.270264
46662		8.742086	-4.014578	-7.022129	-0.687371	5.300044	-1.570130	-1.360840	0.664551	0.208984
46663		9.130143	-3.556925	-6.457438	-0.425350	5.343343	-1.546859	-1.391113	0.639648	0.138916
46664		9.897099	-3.032865	-5.390678	-0.223433	5.352983	-1.558347	-1.421387	0.617188	0.066650
46665		10.414183	-2.318135	-5.133971	-0.191907	5.322172	-1.607384	-1.440430	0.592529	-0.005615
46666		11.102012	-0.990066	-4.429527	-0.212616	5.238528	-1.636667	-1.457031	0.563477	-0.079834
46667		11.673566	-0.771640	-3.483241	-0.427823	5.130791	-1.607474	-1.471924	0.545410	-0.152344
46668		12.665285	-0.937568	-2.824724	-0.645845	4.972771	-1.504454	-1.475342	0.520996	-0.222168
46669		12.619503	-0.949827	-2.439577	-0.726786	4.815121	-1.364835	-1.483398	0.500977	-0.290039
46670		12.226133	-0.762783	-1.843823	-0.778223	4.627660	-1.239736	-1.480469	0.483154	-0.346924
46671		11.649799	-1.088272	-1.686127	-0.883070	4.417179	-1.092099	-1.473389	0.469727	-0.408203
46672		11.356535	-1.222991	-1.327256	-0.924239	4.147344	-0.935761	-1.477051	0.451904	-0.469482
46673		11.406757	-1.234541	-3.308803	-1.392399	3.939442	-0.750543	-1.465820	0.449951	-0.517822
46674		8.735729	-1.548601	-1.824311	-0.793306	3.584767	-0.564111	-1.451904	0.441162	-0.559570
46675		6.847092	-2.075202	0.978441	-0.772996	3.035636	-0.421295	-1.447266	0.434570	-0.598877
46676		5.047475	-2.059748	0.482433	-0.511084	2.336377	-0.285294	-1.440674	0.436768	-0.625488
46677		3.309583	-1.065558	2.483997	-0.014715	1.475017	-0.207751	-1.433594	0.427979	-0.642822
46678		4.064616	0.807426	3.172566	0.026435	0.611510	-0.109637	-1.440430	0.434570	-0.649658
46679		5.874073	1.510283	0.479572	-0.030631	-0.110731	0.029605	-1.440430	0.430176	-0.636230
46680		7.031070	1.959153	-1.284480	-0.027650	-0.712295	0.174402	-1.436279	0.439209	-0.625488
46681		8.250234	1.639727	-2.086938	-0.347425	-1.186387	0.318279	-1.447754	0.445801	-0.605713
46682		8.349921	0.755873	-3.304046	-0.758093	-1.559942	0.441458	-1.452393	0.454590	-0.579590
46683		8.687235	0.278233	-3.287110	-0.979995	-1.890754	0.508249	-1.459717	0.467773	-0.546875
46684		8.338126	0.939722	-3.443539	-1.277810	-2.114528	0.549471	-1.464600	0.478760	-0.505371
46685		8.560731	0.989354	-4.723952	-1.397328	-2.337354	0.517509	-1.476807	0.500977	-0.472900
46686		17.014376	0.286251	1.614667	-0.000707	-1.805667	0.187694	-1.474365	0.496582	-0.446289
46687		19.593282	3.796139	8.350465	0.000136	-0.877979	-0.055526	-1.478760	0.498779	-0.437744
46688		13.148405	2.218386	2.828199	-1.570072	-0.577223	-0.017916	-1.476807	0.503174	-0.413574
46689		9.808527	-1.656024	0.058199	-2.263355	-1.005407	0.112320	-1.483887	0.509766	-0.387207
46690		9.991483	-4.867537	0.588417	-2.253186	-1.347251	0.184851	-1.486328	0.518555	-0.356689
46691		11.989704	-8.120608	-1.078067	-1.350311	-1.663391	0.208499	-1.486572	0.525391	-0.325928
46692		13.354858	-7.360776	-0.762273	-0.552057	-1.853466	0.279520	-1.491455	0.529785	-0.292969
46693		11.966829	-3.680652	-2.171697	-0.394470	-1.947418	0.340954	-1.491699	0.538574	-0.258057
46694		10.237712	-0.812259	-0.969747	-0.541605	-1.939899	0.294349	-1.489746	0.547607	-0.233887
46695		9.693658	-0.119500	-0.763490	-0.840493	-1.813577	0.166399	-1.483154	0.545410	-0.196289
46696		8.264688	-1.022625	-4.543871	-0.857519	-1.865309	0.020339	-1.483398	0.552002	-0.165771
46697		8.151339	-2.056539	-5.641060	-0.159426	-1.971703	-0.100876	-1.483398	0.549805	-0.134766
46698		8.950880	-1.022614	-2.399998	0.594683	-1.944179	-0.133341	-1.480957	0.549805	-0.117188
46699		9.808945	2.151048	0.032582	0.761111	-1.809876	-0.116292	-1.469727	0.545410	-0.088379
46700		10.567155	4.066830	0.155340	0.258770	-1.668576	-0.077767	-1.474365	0.549805	-0.059814
46701		10.649194	2.997914	-0.965645	-0.303338	-1.560941	-0.043164	-1.472168	0.552002	-0.035645
46702		11.016305	1.969241	0.009915	-0.800319	-1.428200	0.043986	-1.467773	0.552246	-0.013672
46703		10.645971	0.341420	-2.310036	-1.272368	-1.321425	0.120235	-1.458984	0.554443	0.015137
46704		9.955316	-1.034845	-2.542466	-1.369117	-1.240096	0.118886	-1.461182	0.554443	0.039307
46705		9.908385	-2.147838	-2.212966	-1.222294	-1.174708	0.070418	-1.452637	0.563477	0.065674
46706		10.097364	-2.660355	-2.184567	-0.963080	-1.105227	0.022807	-1.446045	0.563477	0.083252
46707		9.845237	-2.675968	-2.386819	-0.579316	-1.034096	-0.007463	-1.445801	0.554688	0.105469
46708		9.728424	-1.666945	-2.379373	-0.338704	-0.969821	-0.012376	-1.443848	0.561279	0.116455
46709		10.025376	-0.890334	-2.600489	-0.317951	-0.901736	-0.015624	-1.434570	0.556885	0.131836
46710		9.998388	-1.160885	-2.798482	-0.357085	-0.826818	-0.051722	-1.439209	0.559082	0.147217
46711		9.782021	-2.148512	-2.565769	-0.168249	-0.783385	-0.095884	-1.423828	0.565918	0.160400
46712		9.863870	-2.075728	-2.484679	0.094667	-0.777017	-0.118960	-1.421631	0.563721	0.164795
46713		10.010458	-1.200898	-2.395435	0.357268	-0.753739	-0.120106	-1.421631	0.565918	0.175781
46714		10.046644	0.350396	-2.072585	0.398570	-0.701733	-0.112471	-1.417236	0.565918	0.182373
46715		9.864921	0.997592	-1.934526	0.263074	-0.632224	-0.099990	-1.412842	0.568359	0.186768
46716		9.674750	0.757219	-1.840537	0.135847	-0.565285	-0.102612	-1.404053	0.570557	0.193359
46717		9.476741	0.075542	-2.128223	0.135338	-0.535618	-0.105768	-1.401855	0.570557	0.202393
46718		9.771179	0.481927	-1.759452	0.275245	-0.510081	-0.092253	-1.397217	0.568359	0.206787
46719		10.161065	1.055783	-2.033146	0.280995	-0.492031	-0.069292	-1.397217	0.570557	0.208984
46720		10.255432	1.090473	-1.581985	0.159997	-0.440194	-0.054958	-1.397461	0.575195	0.217529
